Category,Area,Total amount awarded (2023/24),Total amount awarded (2022/23),Total amount awarded (2021/22),Total amount awarded (2020/21),Total amount awarded (2019/20),Total amount awarded (2018/19)
Reference Date, ,2023/24,2022/23,2021/22,2020/21,2019/20,2018/19
Update Frequency, ,Annually,Annually,Annually,Annually,Annually,Annually
National Comparator,England, , , , , , 
B) Lower Tier Local Authorities,Adur,£309201.0000000000,£402312.0000000000,£127987.0000000000,£393940.0000000000,£96143.0000000000,£111371.0000000000
B) Lower Tier Local Authorities,Amber Valley,£177068.0000000000,£439745.0000000000,£339660.0000000000,£846398.0000000000,£226277.0000000000,£207942.0000000000
B) Lower Tier Local Authorities,Arun,£129639.0000000000,£66003.0000000000,£320823.0000000000,£306053.0000000000,£38647.0000000000,£28600.0000000000
B) Lower Tier Local Authorities,Ashfield,£104887.0000000000,£131306.0000000000,£104743.0000000000,£233370.0000000000,£116984.0000000000,£16509.0000000000
B) Lower Tier Local Authorities,Ashford,£550966.0000000000,£404664.0000000000,£1037665.0000000000,£1656913.0000000000,£473982.0000000000,£3576552.0000000000
B) Lower Tier Local Authorities,Babergh,£22289.0000000000,£13495.0000000000,£261726.0000000000,£410565.0000000000,£147791.0000000000,£10000.0000000000
B) Lower Tier Local Authorities,Barking and Dagenham,£2276334.0000097000,£1868372.0000000000,£1738695.0000000000,£2716227.0000050000,£790822.0000000000,£1414629.0000068600
B) Lower Tier Local Authorities,Barnet,£1536461.0000000000,£1820380.0000000000,£1842922.0000000000,£3917508.0000000000,£1420375.0000000000,£1232764.0000000000
B) Lower Tier Local Authorities,Barnsley,£3010196.0000000000,£4124702.0000000000,£8081586.0000000000,£4943557.0000000000,£2708710.0000000000,£3308595.0000000000
B) Lower Tier Local Authorities,Basildon,£159115.9999399840,£4525299.9954850000,£262283.9997500000,£834587.9994630200,£24532.0000000000,£8750.0000000000
B) Lower Tier Local Authorities,Basingstoke and Deane,£497720.0000000000,£380231.0000000000,£467110.0000000000,£1454835.0000000000,£338964.0000000000,£311604.0000000000
B) Lower Tier Local Authorities,Bassetlaw,£19138.0000000000,£10000.0000000000,£263934.0000000000,£31733.0000000000,£109248.0000000000,£10000.0000000000
B) Lower Tier Local Authorities,Bath and North East Somerset,£1252482.0000000000,£1171591.0000000000,£2272719.0000000000,£4828536.9999925000,£816897.9999940670,£855808.9999793310
B) Lower Tier Local Authorities,Bedford,£752026.0000000000,£742699.0000132370,£1128527.0000000000,£1888373.0000000000,£662120.0000000000,£505267.0000000000
B) Lower Tier Local Authorities,Bexley,£186030.0000000000,£212221.0000000000,£200771.0000000000,£1309092.0000000000,£461809.0000000000,£444794.0000000000
B) Lower Tier Local Authorities,Birmingham,£34698631.0000687420,£28650518.0001960770,£40214074.0008033890,£58232287.0002935070,£33352445.0001925340,£27817771.0002060340
B) Lower Tier Local Authorities,Blaby,£1803312.0000283190,£2230938.0000000000,£1806252.0000000000,£2512015.0000000000,£1785949.0000000000,£1734417.0000000000
B) Lower Tier Local Authorities,Blackburn with Darwen,£1217379.0000000000,£395403.0000000000,£1377523.0000000000,£2509754.0000000000,£286797.0000000000,£425538.0000000000
B) Lower Tier Local Authorities,Blackpool,£2038332.0000000000,£935447.0000000000,£1880747.0000000000,£3244801.0000000000,£514718.0000000000,£613775.0000000000
B) Lower Tier Local Authorities,Bolsover,£575499.0000000000,£1471494.0000000000,£708492.0000000000,£1861677.0000000000,£53398.0000000000,£87525.0000000000
B) Lower Tier Local Authorities,Bolton,£4505909.0000000000,£4610041.0000000000,£5053776.0000000000,£6634095.0000000000,£8358705.0000000000,£4413588.0000000000
B) Lower Tier Local Authorities,Boston,£260000.0000000000,£78557.0000000000,£213776.0000000000,£275521.0000000000,£15000.0000000000,£0.0000000000
B) Lower Tier Local Authorities,"Bournemouth, Christchurch and Poole",£5332926.0000000000,£4760109.0000000000,£6557872.0000000000,£11074561.0000000000,£4420454.0000000000,£4748225.0000000000
B) Lower Tier Local Authorities,Bracknell Forest,£12000.0000000000,£17188.0000000000,£79598.0000000000,£392102.0000000000,£0.0000000000,£14700.0000000000
B) Lower Tier Local Authorities,Bradford,£6352526.0000000000,£15575406.0000000000,£5076416.0000000000,£9240091.0000000000,£4835795.0000000000,£3639788.0000000000
B) Lower Tier Local Authorities,Braintree,£40400.0000000000,£28700.0000000000,£108976.0000000000,£240076.0000000000,£43500.0000000000,£53335.0000000000
B) Lower Tier Local Authorities,Breckland,£140543.0000000000,£32465.0000000000,£158855.0000000000,£28816.0000000000,£89579.0000000000,£53712.0000000000
B) Lower Tier Local Authorities,Brent,£3086525.9997821850,£2663779.9990030450,£4724132.9924804040,£4759531.9973117180,£2081246.9993466690,£1952899.9999550000
B) Lower Tier Local Authorities,Brentwood,£19970.0000000000,£532201.0000000000,£330654.0000000000,£57124.0000000000,£66238.0000000000,£47666.0000000000
B) Lower Tier Local Authorities,Brighton and Hove,£9712442.0000000000,£10619891.0000000000,£13003204.0000000000,£25238416.0000000000,£9263705.0000000000,£7722546.0000000000
B) Lower Tier Local Authorities,"Bristol, City of",£15331943.9999851000,£12967625.9999797300,£28070340.9999750500,£36608687.0002172970,£13266191.9999217470,£11200205.9999471260
B) Lower Tier Local Authorities,Broadland,£89347.9999882290,£29582.0000000000,£58821.0000000000,£190078.0000000000,£643046.0006000000,£637600.0006000000
B) Lower Tier Local Authorities,Bromley,£1653746.0000000000,£1668079.9999700000,£1604431.9999911310,£1631401.0000000000,£1191965.0000000000,£926896.9999911620
B) Lower Tier Local Authorities,Bromsgrove,£62664.0000000000,£77167.0000000000,£233501.0000000000,£526945.0000000000,£34992.0000000000,£16870.0000000000
B) Lower Tier Local Authorities,Broxbourne,£45385.0000000000,£3366.0000000000,£79240.0000000000,£294134.0000000000,£10000.0000000000,£34652.0000000000
B) Lower Tier Local Authorities,Broxtowe,£350599.0000000000,£198535.0000000000,£330111.0000000000,£444842.0000000000,£234856.0000000000,£92879.0000000000
B) Lower Tier Local Authorities,Buckinghamshire,£1472062.0000000000,£1336969.9999856370,£2346227.9999856600,£4312808.0000000000,£1125889.0000000000,£1150037.0000000000
B) Lower Tier Local Authorities,Burnley,£206496.0000000000,£130335.0000000000,£1200042.0000000000,£1222331.0000000000,£107561.0000000000,£111032.0000000000
B) Lower Tier Local Authorities,Bury,£976940.0000000000,£524574.0000000000,£449544.0000000000,£737969.0000000000,£300088.0000000000,£260998.0000000000
B) Lower Tier Local Authorities,Calderdale,£2758854.0000000000,£1721650.0000000000,£3724460.0000000000,£2991668.0000000000,£1495241.0000000000,£1582903.0000000000
B) Lower Tier Local Authorities,Cambridge,£2961526.0000031250,£3753020.0000000000,£5236480.9999550400,£8710239.9999850000,£3843553.9999905480,£3949660.0000000000
B) Lower Tier Local Authorities,Camden,£15026768.0003221120,£14502310.0021391340,£20443821.0006005600,£44836855.0007775720,£17097115.0001459380,£13624123.0001916600
B) Lower Tier Local Authorities,Cannock Chase,£10000.0000000000,£70550.0000000000,£71688.0000000000,£101239.0000000000,£0.0000000000,£0.0000000000
B) Lower Tier Local Authorities,Canterbury,£937834.0000000000,£4820187.0000000000,£2159700.0000000000,£4829044.0000000000,£1369796.0000000000,£5791480.0000000000
B) Lower Tier Local Authorities,Castle Point,£149251.0000000000,£0.0000000000,£85000.0000000000,£32089.0000000000,£29850.0000000000,£29400.0000000000
B) Lower Tier Local Authorities,Central Bedfordshire,£817470.0000300000,£579506.0000200000,£972562.9999900520,£1642454.0000000000,£653656.0000150000,£703038.0000150000
B) Lower Tier Local Authorities,Charnwood,£751048.0000117600,£485893.0000198330,£697489.0000160480,£1094957.0000342450,£475538.0000000000,£415421.0000162500
B) Lower Tier Local Authorities,Chelmsford,£2245377.0000000000,£2699978.0000000000,£2696066.0000000000,£2844333.0000000000,£2206951.0000000000,£2176836.0000000000
B) Lower Tier Local Authorities,Cheltenham,£762782.0000000000,£784622.0000000000,£1790073.0000000000,£5001392.0000000000,£783116.0000000000,£714722.0000000000
B) Lower Tier Local Authorities,Cherwell,£382656.0000000000,£159262.0000000000,£470226.0000000000,£1065678.0000000000,£79274.0000000000,£168952.0000000000
B) Lower Tier Local Authorities,Cheshire East,£984375.0000000000,£620358.0000000000,£1568205.0000000000,£3743670.0000000000,£757862.0000000000,£666526.0000000000
B) Lower Tier Local Authorities,Cheshire West and Chester,£2083825.0000000000,£2928610.0000000000,£2598336.0000000000,£3772996.0000000000,£2381499.0000000000,£1620667.0000000000
B) Lower Tier Local Authorities,Chesterfield,£463131.9999012500,£254971.0000000000,£1070518.9990245690,£1008379.9993711310,£125249.9998994200,£108348.9998994200
B) Lower Tier Local Authorities,Chichester,£4551307.0000000000,£2196493.0000295000,£2568998.0000000000,£3485352.0000000000,£3205851.0000000000,£3409443.0000000000
B) Lower Tier Local Authorities,Chorley,£1687932.0000000000,£1681971.0000000000,£1759254.0000000000,£1800416.0000000000,£1738701.0000000000,£1735919.0000000000
B) Lower Tier Local Authorities,City of London,£5893745.0000000000,£6014606.0000000000,£6836078.0000000000,£9392196.0000000000,£5367317.0000000000,£8336933.0000000000
B) Lower Tier Local Authorities,Colchester,£3149581.0000000000,£3279065.0000000000,£3382346.0000000000,£5756506.0000000000,£2551060.9999828560,£3325833.0000000000
B) Lower Tier Local Authorities,Cornwall,£6431925.0000000000,£5986807.0000000000,£6118818.0000000000,£11265987.0000000000,£5414558.0000000000,£5316116.0000000000
B) Lower Tier Local Authorities,Cotswold,£40241.0000000000,£124895.0000000000,£309716.0000000000,£1266031.0000000000,£67034.0000000000,£39650.0000000000
B) Lower Tier Local Authorities,County Durham,£6505578.0000000000,£4347072.0000299500,£3765535.0000000000,£8208068.0000024600,£3262718.0000000000,£2879341.0000000000
B) Lower Tier Local Authorities,Coventry,£5252216.0000000000,£5165792.0000000000,£8555475.0000000000,£24924593.0000000000,£12516407.0000000000,£8373618.0000000000
B) Lower Tier Local Authorities,Crawley,£1273018.0000000000,£398631.0000000000,£182867.0000000000,£588996.0000000000,£102478.0000000000,£165683.0000000000
B) Lower Tier Local Authorities,Croydon,£3414998.9999880070,£3379963.9999979060,£2187005.0000000000,£3216401.0000000000,£1238441.0000000000,£2250136.0000000000
B) Lower Tier Local Authorities,Cumberland,£2768969.0000000000,£3038620.0000000000,£5873864.0000000000,£6420702.0000000000,£3025445.0000000000,£2756387.0000000000
B) Lower Tier Local Authorities,Dacorum,£39185.0000000000,£63674.0000000000,£235728.0000000000,£225178.0000000000,£174276.0000000000,£106889.0000000000
B) Lower Tier Local Authorities,Darlington,£880385.0000000000,£594306.0000000000,£858009.0000000000,£1950926.0000000000,£402765.0000000000,£291232.0000000000
B) Lower Tier Local Authorities,Dartford,£90956.0000000000,£2000.0000000000,£108926.0000000000,£691498.0000000000,£38922.0000000000,£0.0000000000
B) Lower Tier Local Authorities,Derby,£5026954.0000000000,£3899466.0000000000,£5425270.0000000000,£6809043.0000000000,£5005458.0000000000,£4164296.0000000000
B) Lower Tier Local Authorities,Derbyshire Dales,£2734048.0000000000,£1841432.0000000000,£2458239.0000000000,£2612366.0000000000,£1679580.0000000000,£1777835.0000000000
B) Lower Tier Local Authorities,Doncaster,£2208555.0000000000,£2096281.0000000000,£1933358.0000000000,£2109065.0000000000,£1799954.0000000000,£1281610.0000000000
B) Lower Tier Local Authorities,Dorset,£2159851.0000000000,£2340522.0000000000,£2641643.0000000000,£6285348.9999576190,£2810088.0000000000,£2423859.0000000000
B) Lower Tier Local Authorities,Dover,£461135.0000000000,£144696.0000000000,£439058.0000000000,£989028.0000000000,£118463.0000000000,£86281.0000000000
B) Lower Tier Local Authorities,Dudley,£1748621.0000000000,£1319396.0000000000,£1541786.0000000000,£5834583.0000000000,£1110750.0000000000,£1072057.0000000000
B) Lower Tier Local Authorities,Ealing,£706849.0000000000,£818173.0000000000,£961834.0000000000,£2689977.0000025000,£704013.0000000000,£645093.0000000000
B) Lower Tier Local Authorities,East Cambridgeshire,£421087.0000000000,£376621.0000000000,£694824.0000000000,£545534.0000000000,£182867.0000000000,£54510.0000000000
B) Lower Tier Local Authorities,East Devon,£144299.0000000000,£302160.0000000000,£403754.0000000000,£278936.0000000000,£102707.0000000000,£107678.0000000000
B) Lower Tier Local Authorities,East Hampshire,£288832.0000000000,£81892.0000000000,£63980.0000000000,£555442.0000000000,£28361.0000000000,£83050.0000000000
B) Lower Tier Local Authorities,East Hertfordshire,£154505.0000000000,£110000.0000000000,£483417.0000000000,£1309428.0000000000,£71223.0000000000,£37656.0000000000
B) Lower Tier Local Authorities,East Lindsey,£1160472.0000000000,£5282871.0000000000,£257035.0000000000,£679057.0000000000,£221350.0000000000,£143415.0000000000
B) Lower Tier Local Authorities,East Riding of Yorkshire,£1272206.0000000000,£919272.0000000000,£777531.0000000000,£1496035.0000000000,£845077.0000000000,£896778.0000000000
B) Lower Tier Local Authorities,East Staffordshire,£30000.0000000000,£0.0000000000,£0.0000000000,£87500.0000000000,£15000.0000000000,£15000.0000000000
B) Lower Tier Local Authorities,East Suffolk,£3709440.0000000000,£3339050.0000300000,£3471662.0000406400,£6853689.0000000000,£2161000.0000000000,£1969952.0000000000
B) Lower Tier Local Authorities,Eastbourne,£1711269.9999300000,£1218439.9999743330,£745854.0000000000,£3790121.9999437980,£921576.0000000000,£442218.9999850090
B) Lower Tier Local Authorities,Eastleigh,£988226.0000000000,£1969050.0000000000,£2540530.0000000000,£3110204.0000000000,£2718965.0000000000,£2432619.0000000000
B) Lower Tier Local Authorities,Elmbridge,£104583.0000000000,£48710.0000000000,£1011813.0000000000,£2500014.0000000000,£162363.0000000000,£88658.0000000000
B) Lower Tier Local Authorities,Enfield,£1303457.0000000000,£1058173.0000000000,£1333534.0000000000,£2182360.0000000000,£1206353.0000000000,£822124.0000000000
B) Lower Tier Local Authorities,Epping Forest,£50435.0000000000,£27338.0000000000,£110000.0000000000,£291028.0000000000,£69564.0000000000,£33355.0000000000
B) Lower Tier Local Authorities,Epsom and Ewell,£324466.0000000000,£43409.0000000000,£211151.0000000000,£252103.0000000000,£277534.9999949900,£220481.0000000000
B) Lower Tier Local Authorities,Erewash,£46849.0000000000,£26812.0000000000,£219163.0000000000,£202644.0000000000,£29936.0000000000,£0.0000000000
B) Lower Tier Local Authorities,Exeter,£1954791.0000000000,£3320436.0000000000,£3304504.0000000000,£4341045.0000000000,£2315096.0000000000,£2138935.0000000000
B) Lower Tier Local Authorities,Fareham,£0.0000000000,£9735.0000000000,£23874.0000000000,£557520.0000000000,£28699.0000000000,£38949.0000000000
B) Lower Tier Local Authorities,Fenland,£436413.0000000000,£96914.0000000000,£132216.0000000000,£317420.0000000000,£37200.0000000000,£7000.0000000000
B) Lower Tier Local Authorities,Folkestone and Hythe,£2298260.0000000000,£721162.0000000000,£1301986.0000000000,£2012322.0000000000,£869992.0000000000,£1257416.0000000000
B) Lower Tier Local Authorities,Forest of Dean,£350965.0000000000,£129327.0000000000,£287538.0000000000,£424915.0000000000,£85915.0000000000,£162547.0000000000
B) Lower Tier Local Authorities,Fylde,£65596.0000000000,£9350.0000000000,£333526.0000000000,£307786.0000000000,£29140.0000000000,£43653.0000000000
B) Lower Tier Local Authorities,Gateshead,£8615775.0000000000,£7581735.0000000000,£8485831.0000000000,£12529778.0000000000,£10161910.0000000000,£7263338.9999881040
B) Lower Tier Local Authorities,Gedling,£77543.0000000000,£545650.0000000000,£196265.0000000000,£319133.0000000000,£138056.0000000000,£112483.0000000000
B) Lower Tier Local Authorities,Gloucester,£2601245.9999785000,£1131970.0000000000,£2568478.9996125000,£1478445.0000000000,£1140041.0000000000,£997756.0000000000
B) Lower Tier Local Authorities,Gosport,£143510.0000000000,£108441.0000000000,£352115.0000000000,£98576.0000000000,£66794.0000000000,£106530.0000000000
B) Lower Tier Local Authorities,Gravesham,£376574.9999200000,£193895.0000000000,£164486.0000000000,£306055.0000000000,£141737.0000000000,£109586.0000000000
B) Lower Tier Local Authorities,Great Yarmouth,£1114315.0000000000,£696502.0000000000,£460090.0000000000,£1197952.0000000000,£501591.0000000000,£615479.0000000000
B) Lower Tier Local Authorities,Greenwich,£2631100.9999888030,£2626925.9999079290,£3788181.0004235410,£7818556.0005316040,£1686359.0001168230,£2852618.0001177330
B) Lower Tier Local Authorities,Guildford,£1524595.0000000000,£1662371.0000000000,£2569175.0000000000,£3824939.0000000000,£1639057.0000000000,£1589853.0000000000
B) Lower Tier Local Authorities,Hackney,£10185504.0000300000,£10927889.0005996420,£16781474.0005315200,£32575328.0007564650,£12653650.0005219170,£10840386.0005724140
B) Lower Tier Local Authorities,Halton,£666299.0000000000,£52059.0000000000,£139780.0000000000,£976645.0000000000,£37774.0000000000,£55863.0000000000
B) Lower Tier Local Authorities,Hammersmith and Fulham,£3091854.0000000000,£3297623.9999810850,£5292954.9999679400,£8762134.0000000000,£3501572.0000000000,£3416216.0000000000
B) Lower Tier Local Authorities,Harborough,£60180.0000000000,£51323.0000000000,£124872.0000000000,£185117.0000000000,£80270.0000000000,£24800.0000000000
B) Lower Tier Local Authorities,Haringey,£3718661.0000519700,£2659033.0005244360,£4712994.0005224860,£6216291.0013022680,£4760801.0005486080,£2269790.0004826080
B) Lower Tier Local Authorities,Harlow,£258650.0000000000,£267838.9999900000,£78601.0000000000,£922299.9999975000,£79497.0000000000,£93871.0000000000
B) Lower Tier Local Authorities,Harrow,£933862.0000000000,£968235.0000000000,£1608593.0000000000,£3064206.0000000000,£787040.0000000000,£580390.0000000000
B) Lower Tier Local Authorities,Hart,£0.0000000000,£0.0000000000,£9997.0000000000,£158320.0000000000,£6000.0000000000,£0.0000000000
B) Lower Tier Local Authorities,Hartlepool,£2570877.0000000000,£287000.0000000000,£95602.0000100000,£563459.0000000000,£64466.0000000000,£126314.0000118700
B) Lower Tier Local Authorities,Hastings,£1990218.0000000000,£1251232.0000000000,£3248399.0000000000,£3355123.0000000000,£1207225.0000000000,£992857.0000000000
B) Lower Tier Local Authorities,Havant,£215648.0000000000,£202192.0000000000,£245446.0000000000,£530340.0000000000,£180620.0000000000,£120000.0000000000
B) Lower Tier Local Authorities,Havering,£1650617.0000000000,£1139898.0000000000,£1637556.0000000000,£1690909.0000000000,£898570.0000000000,£1121119.0000000000
B) Lower Tier Local Authorities,"Herefordshire, County of",£2325097.0000000000,£1546634.0000000000,£1773740.0000000000,£3693984.0000000000,£1569475.0000000000,£2163415.0000000000
B) Lower Tier Local Authorities,Hertsmere,£125228.0000517070,£108663.0000284470,£416070.0000000000,£1364065.0006779660,£9000.0000000000,£8500.0000000000
B) Lower Tier Local Authorities,High Peak,£662597.0000000000,£248269.0000000000,£314481.0000000000,£1378943.0000000000,£353624.0000000000,£391084.0000000000
B) Lower Tier Local Authorities,Hillingdon,£559666.0000000000,£774105.0000000000,£530841.0000000000,£2486263.0000000000,£291998.0000000000,£516078.0000000000
B) Lower Tier Local Authorities,Hinckley and Bosworth,£8575.0000000000,£38673.0000000000,£177376.0000000000,£117587.0000000000,£36217.0000000000,£14049.0000000000
B) Lower Tier Local Authorities,Horsham,£597440.0000500000,£1580982.0000000000,£1222536.0000000000,£2082704.0000000000,£254967.0000000000,£70019.0000000000
B) Lower Tier Local Authorities,Hounslow,£1179688.0000096460,£1170572.0000000000,£1169361.0000000000,£2691208.0000000000,£1235014.0000000000,£610302.0000000000
B) Lower Tier Local Authorities,Huntingdonshire,£874542.0000000000,£1582618.0000000000,£1122126.0000000000,£1371633.0000000000,£1033795.0000000000,£705155.0000000000
B) Lower Tier Local Authorities,Hyndburn,£279000.0000000000,£29390.0000000000,£68916.0000000000,£348901.0000000000,£15000.0000000000,£23106.0000000000
B) Lower Tier Local Authorities,Ipswich,£4813394.0000000000,£5800957.0000000000,£4418401.0000000000,£6111283.0000000000,£4608352.0000000000,£4343125.0000000000
B) Lower Tier Local Authorities,Isle of Wight,£2041944.0000000000,£533771.0000000000,£2741115.0000000000,£1606947.0000000000,£669558.0000000000,£373161.0000000000
B) Lower Tier Local Authorities,Isles of Scilly,£80950.0000000000,£70632.0000000000,£834511.0000000000,£0.0000000000,£0.0000000000,£13000.0000000000
B) Lower Tier Local Authorities,Islington,£19022822.0001564060,£23499364.0003358370,£21989039.0004861360,£45431797.0004970360,£19563399.0000959800,£17025041.0001113630
B) Lower Tier Local Authorities,Kensington and Chelsea,£5928294.0000000000,£4402165.0000000000,£6285350.0000000000,£13547701.0000000000,£4342011.0000000000,£7066869.0000000000
B) Lower Tier Local Authorities,King's Lynn and West Norfolk,£35600.0000000000,£72852.0000000000,£65185.0000000000,£757544.0000000000,£113959.0000000000,£95591.0000000000
B) Lower Tier Local Authorities,"Kingston upon Hull, City of",£4504910.9999836800,£3814934.0000000000,£4466434.0000000000,£7293252.0000000000,£3553711.0000000000,£5017582.0000000000
B) Lower Tier Local Authorities,Kingston upon Thames,£1366149.0000000000,£1094353.0000000000,£1683390.0000000000,£2377703.0000000000,£945362.0000000000,£797008.0000000000
B) Lower Tier Local Authorities,Kirklees,£3708524.0000000000,£3714619.0000000000,£3211616.0000000000,£4595655.0000000000,£2433373.0000000000,£1760800.0000000000
B) Lower Tier Local Authorities,Knowsley,£835960.0000990000,£140385.0000000000,£700409.0000000000,£5467462.0000000000,£153306.0000000000,£177569.0000000000
B) Lower Tier Local Authorities,Lambeth,£49460863.0000000000,£50225916.9999710500,£61294518.9999850000,£64987005.9999975000,£49048294.0000000000,£46033486.9999869650
B) Lower Tier Local Authorities,Lancaster,£1314171.9999916950,£4023870.9999938360,£1039669.9999855130,£1917875.0000000000,£970089.9999892650,£1224485.9999971250
B) Lower Tier Local Authorities,Leeds,£35450420.0000000000,£28070222.9999897120,£31172255.0000000000,£46156076.0000000000,£25754877.0000000000,£27026325.0000000000
B) Lower Tier Local Authorities,Leicester,£8351589.0004423600,£7917510.0000000000,£10371403.0001195750,£12772141.0000100000,£7164817.0000898670,£10415750.0000000000
B) Lower Tier Local Authorities,Lewes,£1377811.0000000000,£2398870.0000000000,£1980194.0000000000,£1823026.0000000000,£2408328.0000000000,£2777686.0000000000
B) Lower Tier Local Authorities,Lewisham,£6442208.0004539610,£6102885.0002131140,£7584181.0001625430,£10170955.0000514830,£6708580.9999668510,£4785293.0000000000
B) Lower Tier Local Authorities,Lichfield,£44718.0000000000,£34845.0000000000,£229443.0000000000,£699788.0000000000,£138119.0000000000,£13671.0000000000
B) Lower Tier Local Authorities,Lincoln,£2218252.0000000000,£1739904.0000000000,£1833732.0000000000,£4001898.0000000000,£1855357.0000000000,£1840792.0000000000
B) Lower Tier Local Authorities,Liverpool,£14206072.9997455750,£12450721.0004631440,£14715695.9997296380,£26540431.9994601550,£11914911.0000000670,£11800831.9999349490
B) Lower Tier Local Authorities,Luton,£1960670.0000200000,£1510317.9999259100,£2144274.9997967480,£3633267.9997914440,£1192566.9995972110,£1031024.9997410000
B) Lower Tier Local Authorities,Maidstone,£2617130.0000000000,£2490621.0000000000,£2696447.0000000000,£3233632.0000000000,£2832138.0000000000,£2428329.0000000000
B) Lower Tier Local Authorities,Maldon,£503332.0000000000,£49000.0000000000,£82292.0000000000,£141355.0000000000,£49897.0000000000,£97004.0000000000
