Category,Area,Total amount awarded (2023/24),Total amount awarded (2022/23),Total amount awarded (2021/22),Total amount awarded (2020/21),Total amount awarded (2019/20),Total amount awarded (2018/19)
B) Lower Tier Local Authorities,Malvern Hills,£68400.0000000000,£76140.0000000000,£118474.0000000000,£1676873.0000025000,£76739.0000000000,£93077.0000000000
B) Lower Tier Local Authorities,Manchester,£30992814.0012640320,£32419394.0022804090,£33311063.0011801800,£76517125.0220603950,£30796792.0011435230,£34687705.0080413770
B) Lower Tier Local Authorities,Mansfield,£959461.0000000000,£90997.0000000000,£60400.0000000000,£449699.0000000000,£59270.0000000000,£24432.0000000000
B) Lower Tier Local Authorities,Medway,£5797396.0000000000,£2493932.0000000000,£2309413.0000000000,£2403757.0000000000,£924132.0000000000,£1886661.0000000000
B) Lower Tier Local Authorities,Melton,£21875.0000000000,£47629.0000000000,£14775.0000000000,£194619.0000000000,£14565.0000000000,£7749.0000000000
B) Lower Tier Local Authorities,Merton,£1472767.0000000000,£1510262.0000000000,£1382470.0000000000,£4477488.0000000000,£1278386.0000000000,£1036092.0000000000
B) Lower Tier Local Authorities,Mid Devon,£1115505.0000000000,£1612625.0000000000,£1028720.0000000000,£1509485.9999800000,£939489.0000000000,£1016256.0000000000
B) Lower Tier Local Authorities,Mid Suffolk,£463124.0000000000,£1669284.0000000000,£392151.0000000000,£1056749.0000000000,£208589.0000000000,£198422.0000000000
B) Lower Tier Local Authorities,Mid Sussex,£340831.9999328140,£181955.9999446760,£133131.9999622900,£546087.0000000000,£84431.0000000000,£132458.0000000000
B) Lower Tier Local Authorities,Middlesbrough,£2135956.0000000000,£1557087.0000000000,£5828211.0000000000,£2675447.0000000000,£963272.0000000000,£887177.0000000000
B) Lower Tier Local Authorities,Milton Keynes,£2275905.0000000000,£1941411.0000000000,£3182016.0000000000,£7099222.0000000000,£1642122.0000000000,£1837438.0000000000
B) Lower Tier Local Authorities,Mole Valley,£29500.0000000000,£50186.0000000000,£688681.0000000000,£671295.0000000000,£11533.0000000000,£53000.0000000000
B) Lower Tier Local Authorities,New Forest,£328717.0000000000,£194704.0000000000,£176333.0000000000,£578636.0000000000,£221007.0000000000,£196036.0000000000
B) Lower Tier Local Authorities,Newark and Sherwood,£799207.0000000000,£542560.0000000000,£1013653.0000000000,£1860791.0000000000,£324986.0000000000,£480000.0000000000
B) Lower Tier Local Authorities,Newcastle upon Tyne,£14106190.9999700000,£11588465.9999700000,£13664785.0000000000,£22748441.9999850000,£12178774.9999700000,£10356443.9999850000
B) Lower Tier Local Authorities,Newcastle-under-Lyme,£2300089.0000000000,£1522040.0000000000,£1875692.0000000000,£2546643.0000000000,£1751244.0000000000,£1047148.0000000000
B) Lower Tier Local Authorities,Newham,£5628475.0001779330,£3415396.0003248430,£4268473.0002637040,£7745068.0002876040,£4196688.0009309030,£2976245.0000600000
B) Lower Tier Local Authorities,North Devon,£3184844.9998158270,£2060041.9999167570,£1349654.9998775920,£961861.9999023420,£116083.9999041060,£152893.9999041060
B) Lower Tier Local Authorities,North East Derbyshire,£59338.0000000000,£46451.0000000000,£47166.0000000000,£62992.0000000000,£33650.0000000000,£4480.0000000000
B) Lower Tier Local Authorities,North East Lincolnshire,£1216171.0000000000,£289821.0000000000,£454063.0000000000,£1124108.0000000000,£368162.0000000000,£2739296.0000000000
B) Lower Tier Local Authorities,North Hertfordshire,£279897.0000000000,£166211.0000000000,£365672.0000000000,£863538.0000000000,£59267.0000000000,£36733.0000000000
B) Lower Tier Local Authorities,North Kesteven,£290320.0000000000,£369139.9999901000,£388058.0000250000,£465108.0000000000,£678328.0000000000,£375227.0000000000
B) Lower Tier Local Authorities,North Lincolnshire,£683891.0000000000,£461054.0000000000,£529011.0000000000,£703223.0000000000,£517844.0000000000,£487311.0000000000
B) Lower Tier Local Authorities,North Norfolk,£113762.0000000000,£110449.0000000000,£151130.0000000000,£911124.0000000000,£92530.0000000000,£21162.0000000000
B) Lower Tier Local Authorities,North Northamptonshire,£655468.0000000000,£781206.0000000000,£851827.0000000000,£1088266.0000000000,£575011.0000000000,£178917.0000000000
B) Lower Tier Local Authorities,North Somerset,£1681675.0000000000,£804323.0000000000,£1864823.0000000000,£2293555.0000000000,£901049.0000000000,£563071.0000000000
B) Lower Tier Local Authorities,North Tyneside,£1090541.0000000000,£1033787.0000000000,£1128165.0000082650,£854221.0000000000,£512974.0000000000,£473592.0000000000
B) Lower Tier Local Authorities,North Warwickshire,£0.0000000000,£0.0000000000,£9999.0000000000,£229640.0000000000,£32285.0000000000,£9955.0000000000
B) Lower Tier Local Authorities,North West Leicestershire,£111544.9999685070,£131382.0000000000,£59109.0000000000,£672323.0000000000,£116139.0000000000,£202242.0000000000
B) Lower Tier Local Authorities,North Yorkshire,£3915393.0000000000,£3406147.0000000000,£4852143.0000000000,£9164425.9998003150,£3409456.0000000000,£3196376.0000000000
B) Lower Tier Local Authorities,Northumberland,£2614222.0000000000,£2575298.0000000000,£3590332.9996411550,£5984502.0000000000,£2823207.0000000000,£2516726.0000000000
B) Lower Tier Local Authorities,Norwich,£8355921.0000000000,£8096135.0000000000,£7976915.0000000000,£12910768.0000000000,£6900390.0000000000,£6140104.0000000000
B) Lower Tier Local Authorities,Nottingham,£10949036.0000000000,£9492235.0000000000,£12324728.0000000000,£17573424.0000000000,£10474762.0000000000,£8077331.0000108000
B) Lower Tier Local Authorities,Nuneaton and Bedworth,£654474.0000000000,£808383.0000000000,£120967.0000000000,£949522.0000000000,£93095.0000000000,£98666.0000000000
B) Lower Tier Local Authorities,Oadby and Wigston,£239879.0000000000,£107904.0000000000,£124055.0000000000,£61628.0000000000,£12340.0000000000,£29977.0000000000
B) Lower Tier Local Authorities,Oldham,£2547795.0000000000,£1418029.0000000000,£985177.0000000000,£1592715.0000000000,£949834.0000000000,£1089512.0000000000
B) Lower Tier Local Authorities,Oxford,£5641661.0000000000,£5528623.0000000000,£5879395.0000000000,£10225821.0000000000,£5009981.0000000000,£4635412.0000000000
B) Lower Tier Local Authorities,Pendle,£290304.0000000000,£216508.0000000000,£197822.0000000000,£350344.0000000000,£162900.0000000000,£496287.0000000000
B) Lower Tier Local Authorities,Peterborough,£1941304.9999405460,£1105568.9999150000,£3447771.9998952290,£4348185.9993736840,£689154.9995469420,£877636.9993470520
B) Lower Tier Local Authorities,Plymouth,£5069678.0000000000,£7854268.0000000000,£5984083.0000000000,£12158655.0000000000,£6552763.0000000000,£10169906.0000000000
B) Lower Tier Local Authorities,Portsmouth,£3094715.0000000000,£1134920.0000000000,£2164794.0000000000,£3845081.0000000000,£814891.0000000000,£762615.0000000000
B) Lower Tier Local Authorities,Preston,£735070.0000000000,£414544.0000000000,£3557510.0000000000,£3729458.0000000000,£2033344.0000000000,£1835979.0000000000
B) Lower Tier Local Authorities,Reading,£2084980.0000000000,£2346821.0000000000,£2776979.0000000000,£5232287.0000000000,£2085580.0000000000,£1582537.0000000000
B) Lower Tier Local Authorities,Redbridge,£1590189.0000000000,£1515670.0000000000,£1230312.0000000000,£3811863.0000000000,£958953.0000000000,£808714.0000000000
B) Lower Tier Local Authorities,Redcar and Cleveland,£834696.0000000000,£378691.0000000000,£743477.0000000000,£692014.0000000000,£253761.0000000000,£239979.0000000000
B) Lower Tier Local Authorities,Redditch,£397691.0000000000,£265526.0000000000,£57968.0000000000,£771303.0000000000,£30294.0000000000,£14845.0000000000
B) Lower Tier Local Authorities,Reigate and Banstead,£246283.0000000000,£174909.0000000000,£58376.0000000000,£122362.0000000000,£28387.0000000000,£38727.0000000000
B) Lower Tier Local Authorities,Ribble Valley,£56550.0000000000,£18975.0000000000,£55842.0000000000,£336564.0000000000,£60835.0000000000,£36510.0000000000
B) Lower Tier Local Authorities,Richmond upon Thames,£550447.0000000000,£895584.0000000000,£1064141.0000000000,£3665597.0000000000,£645894.0000000000,£569215.0000000000
B) Lower Tier Local Authorities,Rochdale,£1186856.0000000000,£475986.0000000000,£5413057.0000000000,£1654719.0000000000,£315117.0000000000,£504647.0000000000
B) Lower Tier Local Authorities,Rochford,£75552.0000000000,£6500.0000000000,£81300.0000000000,£97586.0000000000,£20175.0000000000,£14900.0000000000
B) Lower Tier Local Authorities,Rossendale,£380790.0000000000,£135259.0000000000,£392817.0000000000,£685945.0000000000,£142511.0000000000,£175421.0000000000
B) Lower Tier Local Authorities,Rother,£1159465.0000000000,£664578.0000000000,£1509605.0000000000,£2133904.0000000000,£548959.0000000000,£550763.0000000000
B) Lower Tier Local Authorities,Rotherham,£1793945.0000000000,£1565237.0000000000,£1009389.0000000000,£2176604.0000000000,£1281506.0000000000,£714546.0000000000
B) Lower Tier Local Authorities,Rugby,£118922.0000000000,£193387.0000000000,£378759.9999550000,£486947.9999260000,£97613.0000000000,£103575.9999961200
B) Lower Tier Local Authorities,Runnymede,£126685.0000000000,£113077.0000000000,£0.0000000000,£43921.0000000000,£54055.0000000000,£0.0000000000
B) Lower Tier Local Authorities,Rushcliffe,£397691.9999397530,£429797.9999656000,£466855.0000000000,£356375.9999709610,£319151.9998813480,£96757.9999870750
B) Lower Tier Local Authorities,Rushmoor,£293046.0000000000,£167653.0000000000,£44536.0000000000,£324007.0000000000,£14997.0000000000,£49975.0000000000
B) Lower Tier Local Authorities,Rutland,£16701.0000000000,£28841.0000000000,£33585.0000000000,£517079.0000000000,£22577.0000000000,£21011.0000000000
B) Lower Tier Local Authorities,Salford,£2898731.0000000000,£2026783.0000241450,£2308568.0000000000,£7324735.0000000000,£1557288.0000000000,£2611065.0000000000
B) Lower Tier Local Authorities,Sandwell,£2785005.0000000000,£2946249.0000000000,£3003181.0000000000,£2070111.0000000000,£1391940.0000000000,£1134703.0000000000
B) Lower Tier Local Authorities,Sefton,£919528.0000000000,£738044.0000000000,£964035.0000000000,£1462074.0000000000,£795367.0000000000,£699393.0000000000
B) Lower Tier Local Authorities,Sevenoaks,£98204.0000000000,£80697.0000000000,£87204.0000000000,£955452.0000000000,£57488.0000000000,£96640.0000000000
B) Lower Tier Local Authorities,Sheffield,£6890458.0000000000,£5730534.0000000000,£8538499.0000000000,£19340044.0000000000,£6410950.0000000000,£5433379.0000000000
B) Lower Tier Local Authorities,Shropshire,£2524627.0000000000,£1413214.9999701020,£2057393.9999637860,£4230618.9999900000,£1427451.0000000000,£1517095.0000000000
B) Lower Tier Local Authorities,Slough,£877231.9993908930,£650727.9996507360,£1544730.9995164140,£924416.9996475440,£783683.9995799990,£483853.9998472430
B) Lower Tier Local Authorities,Solihull,£573550.0000000000,£521573.0000000000,£643526.0000000000,£749762.0000000000,£471196.0000200000,£458478.0000000000
B) Lower Tier Local Authorities,Somerset,£4011107.0000000000,£2546419.0000000000,£14220043.0000000000,£6937487.0000000000,£2607688.0000000000,£2223858.0000000000
B) Lower Tier Local Authorities,South Cambridgeshire,£946452.9993498270,£640043.9995348270,£1150401.9994750730,£1133682.9994972590,£779195.9995333540,£661505.9995332320
B) Lower Tier Local Authorities,South Derbyshire,£195620.0000000000,£73910.0000000000,£88309.0000000000,£171495.0000000000,£64313.0000000000,£83999.0000000000
B) Lower Tier Local Authorities,South Gloucestershire,£980442.0000000000,£750537.0000000000,£1002260.0003638700,£2180587.0008729270,£748621.0000065400,£721786.0000056350
B) Lower Tier Local Authorities,South Hams,£141544.0000000000,£120048.0000000000,£132970.0000000000,£612419.0000000000,£155725.0000000000,£146165.0000000000
B) Lower Tier Local Authorities,South Holland,£1901772.0000000000,£67346.0000000000,£18901.0000000000,£426954.0000000000,£11999.0000000000,£0.0000000000
B) Lower Tier Local Authorities,South Kesteven,£120750.0000000000,£533166.0000000000,£423450.0000000000,£975688.0000000000,£31774.0000000000,£0.0000000000
B) Lower Tier Local Authorities,South Norfolk,£22431.9999855470,£166349.0000000000,£498896.0000000000,£852682.9999852150,£593866.0000000000,£326101.0000000000
B) Lower Tier Local Authorities,South Oxfordshire,£105375.0000000000,£47975.0000000000,£687368.0000000000,£2032036.0000000000,£140839.0000000000,£81128.0000000000
B) Lower Tier Local Authorities,South Ribble,£18551.0000000000,£19886.0000000000,£28010.0000000000,£199652.0000000000,£15000.0000000000,£17060.0000000000
B) Lower Tier Local Authorities,South Staffordshire,£45737.0000000000,£54602.0000000000,£38500.0000000000,£389622.0000000000,£41259.0000000000,£28760.0000000000
B) Lower Tier Local Authorities,South Tyneside,£2149697.0000000000,£841237.0000000000,£240985.0000000000,£852030.0000000000,£391953.0000000000,£154166.0000000000
B) Lower Tier Local Authorities,Southampton,£4829233.0000119950,£7434712.0000000000,£4414872.0000991810,£12152828.0001350070,£4498420.0000000000,£4288573.0000000000
B) Lower Tier Local Authorities,Southend-on-Sea,£1236830.0000000000,£1437941.0002500000,£1939686.0003842000,£3290131.0003842000,£1934228.0005148000,£1748283.0005148000
B) Lower Tier Local Authorities,Southwark,£15788543.9975396730,£43342821.9980639910,£24664394.9985940840,£34317468.9990158320,£41031358.9975621510,£10880290.9982420850
B) Lower Tier Local Authorities,Spelthorne,£13134.0000000000,£20523.0000000000,£78809.0000000000,£386695.0000000000,£0.0000000000,£27879.0000000000
B) Lower Tier Local Authorities,St Albans,£918317.0000000000,£405434.0000000000,£657011.0000000000,£1555239.0000000000,£189193.0000000000,£68360.0000000000
B) Lower Tier Local Authorities,St. Helens,£1265945.0000000000,£1808222.0000000000,£930965.0000000000,£1910802.0000000000,£844592.0000000000,£742916.0000000000
B) Lower Tier Local Authorities,Stafford,£2788471.0000000000,£2654049.0000000000,£2293891.0000000000,£2690752.0000000000,£2106068.0000000000,£1972832.0000000000
B) Lower Tier Local Authorities,Staffordshire Moorlands,£38157.0000000000,£30249.0000000000,£21187.0000000000,£48701.0000000000,£13080.0000000000,£6000.0000000000
B) Lower Tier Local Authorities,Stevenage,£35726.0000120000,£69188.0000000000,£65555.0000000000,£1743433.0013212500,£114695.0000450000,£23000.0000100000
B) Lower Tier Local Authorities,Stockport,£2003104.0000000000,£379476.0000000000,£3097175.0000000000,£917167.0000000000,£397808.0000000000,£301788.0000000000
B) Lower Tier Local Authorities,Stockton-on-Tees,£3226781.0000000000,£2677725.0000000000,£2575722.0000000000,£3567045.0000000000,£2468035.0000000000,£2109197.0000000000
B) Lower Tier Local Authorities,Stoke-on-Trent,£2413038.0000000000,£6227298.0000000000,£740674.0000000000,£1954050.0000000000,£1129179.0000000000,£632738.0000000000
B) Lower Tier Local Authorities,Stratford-on-Avon,£16681443.0000000000,£17860640.0000000000,£16259615.0000000000,£20930582.0000000000,£15718689.0000000000,£16426815.0000000000
B) Lower Tier Local Authorities,Stroud,£948223.0000000000,£440392.0000000000,£1326408.0000000000,£1901916.0000000000,£1174352.0000000000,£420588.0000000000
B) Lower Tier Local Authorities,Sunderland,£3324742.0000000000,£2082460.0000000000,£1937328.0000000000,£4900527.9999940400,£1128051.0000000000,£1667145.0000000000
B) Lower Tier Local Authorities,Surrey Heath,£0.0000000000,£103147.0000000000,£60258.0000000000,£96811.0000000000,£10137.0000000000,£0.0000000000
B) Lower Tier Local Authorities,Sutton,£605854.0000000000,£381970.0000000000,£720800.0000000000,£967110.0000000000,£442334.0000000000,£584801.0000000000
B) Lower Tier Local Authorities,Swale,£215177.0000000000,£341847.0000000000,£510862.0000000000,£959858.0000000000,£133368.0000000000,£265824.0000000000
B) Lower Tier Local Authorities,Swindon,£1656207.0000000000,£2783389.0000000000,£6060984.0043440000,£1963269.0000141500,£1272366.0000064730,£1044338.0000146050
B) Lower Tier Local Authorities,Tameside,£928255.0000000000,£537704.0000000000,£715225.0000000000,£1402619.0000000000,£274644.0000000000,£845021.0000000000
B) Lower Tier Local Authorities,Tamworth,£177202.0000000000,£392897.0000000000,£117194.0000000000,£1077314.0000000000,£41200.0000000000,£15000.0000000000
B) Lower Tier Local Authorities,Tandridge,£80218.0000000000,£113714.0000000000,£181280.0000000000,£422456.0000000000,£141231.0000000000,£190800.0000000000
B) Lower Tier Local Authorities,Teignbridge,£299697.0000000000,£512690.0000000000,£432428.0000000000,£805852.0000000000,£280043.0000000000,£318561.0000000000
B) Lower Tier Local Authorities,Telford and Wrekin,£1966031.0000000000,£1431560.0000000000,£2422974.0000000000,£5404439.0000781500,£1376644.0000000000,£1067538.0000000000
B) Lower Tier Local Authorities,Tendring,£463889.0000000000,£173005.0000000000,£247235.0000000000,£522658.0000149000,£99617.0000000000,£38904.0000000000
B) Lower Tier Local Authorities,Test Valley,£181838.0000000000,£172233.0000000000,£662887.0000000000,£458683.0000000000,£203078.0000000000,£208411.0000000000
B) Lower Tier Local Authorities,Tewkesbury,£58726.9999611000,£410791.9999902280,£490655.0000000000,£582250.0000000000,£79053.0000000000,£136785.0000000000
B) Lower Tier Local Authorities,Thanet,£3482597.0000000000,£2345741.0000000000,£2560238.0000000000,£3457015.0000000000,£1823233.0000000000,£1832716.0000000000
B) Lower Tier Local Authorities,Three Rivers,£154720.0000000000,£46981.0000000000,£193690.0000000000,£373739.0000000000,£40420.0000000000,£44121.0000000000
B) Lower Tier Local Authorities,Thurrock,£1834893.0000000000,£1481425.0000000000,£1012147.0000000000,£1523674.0000000000,£1015208.0000000000,£971890.0000000000
B) Lower Tier Local Authorities,Tonbridge and Malling,£67572.0000000000,£42782.0000000000,£118202.0000000000,£420179.0000000000,£24870.0000000000,£29924.0000000000
B) Lower Tier Local Authorities,Torbay,£221919.0000000000,£172571.0000000000,£3865291.0000000000,£686039.0000000000,£383846.0000000000,£472941.0000000000
B) Lower Tier Local Authorities,Torridge,£570138.0000000000,£134785.0000000000,£106143.0000000000,£376892.0000000000,£150170.0000000000,£113200.0000000000
B) Lower Tier Local Authorities,Tower Hamlets,£17320565.0000300000,£16609859.9999799150,£12972174.0000034710,£31084733.0005625000,£10539013.9999855000,£9564368.0000005000
B) Lower Tier Local Authorities,Trafford,£895974.0000000000,£770223.0000000000,£631548.0000000000,£3691379.0000000000,£653115.0000000000,£382157.0000000000
B) Lower Tier Local Authorities,Tunbridge Wells,£300501.0000000000,£239081.0000000000,£514873.0000000000,£2730564.0000000000,£852222.0000000000,£267140.0000000000
B) Lower Tier Local Authorities,Uttlesford,£75528.0000000000,£42479.0000000000,£310933.0000000000,£1595197.0000000000,£18198.0000000000,£67818.0000000000
B) Lower Tier Local Authorities,Vale of White Horse,£57754.0000000000,£75741.0000000000,£154414.0000000000,£367814.0000000000,£32822.0000000000,£38957.0000000000
B) Lower Tier Local Authorities,Wakefield,£5785303.0000000000,£2302325.0000000000,£6334538.0000000000,£4757381.0000000000,£2264782.0000000000,£9651310.0000000000
B) Lower Tier Local Authorities,Walsall,£1643939.0009381520,£5477391.0008977060,£1465898.0008977060,£1697146.0008997060,£1468666.0008814870,£1582706.0008814870
B) Lower Tier Local Authorities,Waltham Forest,£1793486.0000237600,£1385588.9999772740,£2100802.0000000000,£4117849.0000109700,£1440784.9999850800,£1425649.0000000000
B) Lower Tier Local Authorities,Wandsworth,£3813288.0003242630,£9053938.0002019730,£8544259.0000040000,£16702343.0000025000,£8645833.0000135000,£7952027.0000000000
B) Lower Tier Local Authorities,Warrington,£1280212.0000000000,£665041.0000000000,£674047.0000000000,£1294660.0000000000,£594178.0000000000,£592732.0000000000
B) Lower Tier Local Authorities,Warwick,£2212462.0000000000,£4254382.0000000000,£2719033.0000099780,£3816310.0000000000,£1964879.0000000000,£1884129.0000000000
B) Lower Tier Local Authorities,Watford,£1693938.0000000000,£1269860.0000000000,£1374536.0000000000,£2001479.0000000000,£1503487.0000000000,£1492022.0000000000
B) Lower Tier Local Authorities,Waverley,£2844577.0000000000,£3429950.0000000000,£3132625.0000000000,£4076739.0000000000,£2847828.0000000000,£2652882.0000000000
B) Lower Tier Local Authorities,Wealden,£330676.0000000000,£157252.0000000000,£836926.0000000000,£1664077.0000000000,£216929.0000000000,£290859.0000000000
B) Lower Tier Local Authorities,Welwyn Hatfield,£1805139.9999035000,£2187515.9997400000,£2112584.9998033450,£1932062.9999528320,£1909613.9999961000,£1863715.0000000000
B) Lower Tier Local Authorities,West Berkshire,£859610.0000000000,£1163542.0000000000,£1109498.0000000000,£2660399.0000410030,£818560.0000106760,£817046.0000000000
B) Lower Tier Local Authorities,West Devon,£36977.0000000000,£52998.0000000000,£134682.0000000000,£290727.0000000000,£134790.0000000000,£46907.0000000000
B) Lower Tier Local Authorities,West Lancashire,£27470.0000000000,£86507.0000000000,£101061.0000000000,£259150.0000000000,£14500.0000000000,£33026.0000000000
B) Lower Tier Local Authorities,West Lindsey,£42250.0000000000,£45063.0000000000,£47728.0000000000,£634810.0000000000,£134736.0000000000,£23694.0000000000
B) Lower Tier Local Authorities,West Northamptonshire,£2655460.0000000000,£3272986.0000000000,£3376179.0000000000,£7663291.0000000000,£3313182.0000000000,£2307494.0000000000
B) Lower Tier Local Authorities,West Oxfordshire,£217360.0000000000,£137339.0000000000,£281916.0000000000,£1050818.0000000000,£133817.0000000000,£128846.0000000000
B) Lower Tier Local Authorities,West Suffolk,£457526.0000000000,£48003.0000000000,£769146.0000000000,£2274765.0000000000,£417665.0000000000,£370679.0000000000
B) Lower Tier Local Authorities,Westminster,£34839933.0000000000,£64965617.0000000000,£69497782.0000000000,£92806343.0000000000,£58101478.0000000000,£59247561.0000000000
B) Lower Tier Local Authorities,Westmorland and Furness,£3886371.0000000000,£2234633.0000000000,£3823936.0000000000,£4578710.0000000000,£2994568.0000000000,£2189148.0000000000
B) Lower Tier Local Authorities,Wigan,£2644183.0000000000,£1492571.0000000000,£823961.0000000000,£2649472.0000000000,£972454.0000000000,£168276.0000000000
B) Lower Tier Local Authorities,Wiltshire,£2933785.0000000000,£2682404.0000000000,£3638527.0001170770,£5816280.0001263210,£2674676.0000074470,£3068652.0000000000
B) Lower Tier Local Authorities,Winchester,£2598599.0000000000,£1191603.0000000000,£2446285.0000000000,£2339710.0000000000,£329270.0000000000,£443432.0000000000
B) Lower Tier Local Authorities,Windsor and Maidenhead,£454575.0000000000,£47100.0000000000,£95219.0000000000,£998050.0000000000,£103612.0000000000,£97564.0000000000
B) Lower Tier Local Authorities,Wirral,£849703.0000000000,£215600.0000000000,£676175.0000000000,£626337.0000000000,£158146.0000000000,£231589.0000000000
B) Lower Tier Local Authorities,Woking,£254995.0000000000,£75176.0000000000,£117918.0000000000,£589665.0000000000,£51330.0000000000,£50527.0000000000
B) Lower Tier Local Authorities,Wokingham,£131667.0000000000,£26732.0000000000,£359582.0000000000,£807906.9998054730,£86582.0000000000,£140385.0000000000
B) Lower Tier Local Authorities,Wolverhampton,£2794176.0000000000,£1950130.0000000000,£1809698.0000000000,£4423860.0000000000,£1079040.0000000000,£1108603.0000000000
B) Lower Tier Local Authorities,Worcester,£1589679.0000000000,£1656491.0000000000,£1976292.0000000000,£3397708.0000000000,£1372867.0000000000,£4909638.0000000000
B) Lower Tier Local Authorities,Worthing,£949373.0000000000,£256389.0000000000,£433066.0000000000,£1077599.0000000000,£180277.0000000000,£131685.0000000000
B) Lower Tier Local Authorities,Wychavon,£2233902.0000000000,£7288.0000000000,£157339.0000000000,£435072.0000000000,£95537.0000000000,£5000.0000000000
B) Lower Tier Local Authorities,Wyre,£109332.0000000000,£27957.0000000000,£397147.0000000000,£1387198.0000000000,£80485.0000000000,£68677.0000000000
B) Lower Tier Local Authorities,Wyre Forest,£97210.0000000000,£129718.0000000000,£107598.0000000000,£364136.0000000000,£0.0000000000,£38806.0000000000
B) Lower Tier Local Authorities,York,£4877298.0000000000,£3917176.0000000000,£4044654.0000000000,£8965704.0000000000,£4063242.0000000000,£3660283.0000000000
