"","...1","lad11cd","lad11nm","number_of_graduates","number_of_retained_graduates","graduate_retention_rate","RUC11","Broad_RUC11","la_population_2011","median_weekly_pay_2018","median_house_price_2018","l4_plus_share_2011","enterprise_count_2018","la_weighted_imd_decile","la_population","la_imd_decile","arts_council_funding_201819","arts_council_per_head_201819","jobs_density_2018","gva_2018"
"97",97,"E07000065","Wealden",1010,465,0.46039603960396,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",148900,"444.4",312750,"28.9",8510,1105451,147808,7,290859,195.338482202821,"0.73",26.3
"98",98,"E07000066","Basildon",2175,1415,0.650574712643678,"Urban with City and Town","Predominantly Urban",174500,"473.8",285000,"18.6",7565,926987,181283,5,8750,5.01432664756447,"0.84",38.3
"99",99,"E07000067","Braintree",990,530,0.535353535353535,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",147100,"497.3",270000,"22.2",6620,1000890,150632,7,53335,36.2576478585996,"0.72",36.4
"100",100,"E07000068","Brentwood",1065,680,0.63849765258216,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",73600,"616.1",420000,"30.7",4390,578081,72131,8,47666,64.7635869565217,"0.89",51.2
"101",101,"E07000069","Castle Point",1101,718,0.652134423251589,"Urban with City and Town","Predominantly Urban",88000,"467.6",294000,"14.6",3205,564394,89619,6,29400,33.4090909090909,"0.56",24
"102",102,"E07000070","Chelmsford",2475,1559,0.62989898989899,"Urban with City and Town","Predominantly Urban",168300,"513.2",335000,"28.8",8010,1174831,156070,8,2176836,1293.42602495544,"0.94",33
"103",103,"E07000071","Colchester",1960,1135,0.579081632653061,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",173100,"428.1",268000,"27.2",7040,1014977,160527,6,3325833,1921.33622183709,"0.79",32.7
"104",104,"E07000072","Epping Forest",1104,741,0.671195652173913,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",124700,"526.8",442500,"25.3",7890,873384,134206,7,33355,26.7481956696071,"0.8",41.2
"105",105,"E07000073","Harlow",950,650,0.684210526315789,"Urban with City and Town","Predominantly Urban",81900,"478.5",282500,"17.6",2875,408067,84249,5,93871,114.616605616606,"0.88",31.7
"106",106,"E07000074","Maldon",435,235,0.540229885057471,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",61600,"477.1",320000,"23.6",3400,415094,61846,7,97004,157.474025974026,"0.73",27.6
"107",107,"E07000075","Rochford",1154,742,0.642980935875217,"Urban with City and Town","Predominantly Urban",83300,"507.3",330000,"20",3585,535621,69617,8,14900,17.8871548619448,"0.56",29.3
"108",108,"E07000076","Tendring",1005,560,0.557213930348259,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",138000,"424.5",225000,"15.9",4375,564158,148143,4,38904,28.1913043478261,"0.63",26.4
"109",109,"E07000077","Uttlesford",600,325,0.541666666666667,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",79400,"563.3",395000,"31.9",5365,681369,82437,8,67818,85.4130982367758,"1.02",28.9
"110",110,"E07000078","Cheltenham",1625,939,0.577846153846154,"Urban with City and Town","Predominantly Urban",115700,"513.8",260000,"36.2",5255,793568,114061,7,714722,617.737251512532,"0.96",31.2
"111",111,"E07000079","Cotswold",300,145,0.483333333333333,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",82900,"465.7",350000,"33.7",6170,579519,75870,8,39650,47.8287092882992,"1.09",44.1
"112",112,"E07000080","Forest of Dean",230,100,0.434782608695652,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",82000,"402.7",205000,"24",4045,485674,86274,6,162547,198.228048780488,"0.64",38.2
"113",113,"E07000081","Gloucester",1805,1144,0.633795013850415,"Urban with City and Town","Predominantly Urban",121700,"430.2",188500,"22.2",3645,646419,118730,5,997756,819.848808545604,"0.89",29.4
"114",114,"E07000082","Stroud",1155,555,0.480519480519481,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",112800,"473.7",265000,"32.9",5965,863842,109895,8,420588,372.86170212766,"0.89",29.1
"115",115,"E07000083","Tewkesbury",725,355,0.489655172413793,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",81900,"441.4",262000,"30.2",4160,495545,68086,7,136785,167.014652014652,"1.01",35.3
"116",116,"E07000084","Basingstoke and Deane",1735,1120,0.645533141210375,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",167800,"539.6",310000,"30.5",7710,1219427,166640,7,311604,185.699642431466,"0.86",47.5
"117",117,"E07000085","East Hampshire",1208,617,0.510761589403974,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",115600,"543.5",360000,"33.9",6405,932372,116373,8,83050,71.8425605536332,"0.81",32.2
"118",118,"E07000086","Eastleigh",1720,940,0.546511627906977,"Urban with City and Town","Predominantly Urban",125200,"477.6",290000,"27.9",6450,963707,119819,8,2432619,1942.98642172524,"0.9",38.9
"119",119,"E07000087","Fareham",1392,722,0.51867816091954,"Urban with City and Town","Predominantly Urban",111600,"524.3",286000,"29.8",4455,986018,117808,8,38949,34.9005376344086,"0.8",36.9
"120",120,"E07000088","Gosport",873,468,0.536082474226804,"Urban with City and Town","Predominantly Urban",82600,"407",205000,"21.5",1925,433935,77023,6,106530,128.970944309927,"0.5",31.5
"121",121,"E07000089","Hart",1290,720,0.558139534883721,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",91000,"546.2",395000,"37.5",4860,852899,90882,9,0,0,"0.81",49.3
"122",122,"E07000090","Havant",1023,556,0.543499511241447,"Urban with City and Town","Predominantly Urban",120700,"466.3",263000,"22.3",4190,674674,121816,6,120000,99.4200497100249,"0.64",37.7
"123",123,"E07000091","New Forest",1432,717,0.500698324022346,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",176500,"453.8",322500,"27.2",7905,1281046,177111,7,196036,111.068555240793,"0.84",37
"124",124,"E07000092","Rushmoor",1179,709,0.601357082273113,"Urban with City and Town","Predominantly Urban",93800,"519.7",301000,"24.7",3340,625824,96519,6,49975,53.2782515991471,"0.96",62.7
"125",125,"E07000093","Test Valley",1010,522,0.516831683168317,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",116400,"498.3",305000,"30.5",6145,819461,105761,8,208411,179.047250859107,"0.95",32.3
"126",126,"E07000094","Winchester",1060,540,0.509433962264151,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",116600,"589.3",425000,"40.7",7745,989014,118713,8,443432,380.301886792453,"1.29",38.9
"127",127,"E07000095","Broxbourne",1445,965,0.667820069204152,"Urban with Major Conurbation","Predominantly Urban",93600,"511.6",345000,"19.2",4065,549366,93257,6,34652,37.0213675213675,"0.68",34.3
"128",128,"E07000096","Dacorum",2145,1375,0.641025641025641,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",144800,"539.8",387000,"30.9",7900,1076874,150611,7,106889,73.8183701657459,"0.83",31.5
"129",129,"E07000097","East Hertfordshire",2046,1169,0.571358748778104,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",137700,"574.9",385000,"33.5",9015,1113276,128278,9,37656,27.3464052287582,"1.02",28.9
"130",130,"E07000098","Hertsmere",1640,1150,0.701219512195122,"Urban with Major Conurbation","Predominantly Urban",1e+05,"556.6",450000,"30.8",7160,726406,104009,7,8500,8.5,"0.98",42.6
"131",131,"E07000099","North Hertfordshire",1811,1080,0.596355604638321,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",127100,"541.4",341500,"34.4",6495,895293,118238,8,36733,28.9008654602675,"0.78",35.2
"132",132,"E07000100","St Albans",2965,1871,0.631028667790894,"Urban with City and Town","Predominantly Urban",140600,"665.2",530000,"46.3",8915,1192725,139158,9,68360,48.6201991465149,"1.01",32.1
"133",133,"E07000101","Stevenage",1290,845,0.655038759689923,"Urban with City and Town","Predominantly Urban",84000,"508",272750,"22.1",3055,390410,77598,5,23000.00001,27.3809523928571,"0.93",31.9
"134",134,"E07000102","Three Rivers",1524,977,0.641076115485564,"Urban with Major Conurbation","Predominantly Urban",87300,"528.7",465000,"33.9",5195,696732,86988,8,44121,50.5395189003436,"0.91",55
"135",135,"E07000103","Watford",1598,1125,0.704005006257822,"Urban with Major Conurbation","Predominantly Urban",90300,"517.6",366000,"32.2",4875,576785,89719,6,1492022,1652.29457364341,"1.56",35.4
"136",136,"E07000104","Welwyn Hatfield",1199,730,0.60884070058382,"Urban with City and Town","Predominantly Urban",110500,"497.5",375000,"30",5090,743075,107954,7,1863715,1686.61990950226,"1.25",31.3
"137",137,"E07000105","Ashford",1050,635,0.604761904761905,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",118000,"477.4",275000,"24.6",6205,616804,107902,6,3576552,3030.97627118644,"0.97",27.7
"138",138,"E07000106","Canterbury",1620,860,0.530864197530864,"Urban with City and Town","Predominantly Urban",151200,"432.4",295000,"27.3",5265,902772,147085,6,5791480,3830.34391534391,"0.8",27.7
"139",139,"E07000107","Dartford",252,148,0.587301587301587,"Urban with Major Conurbation","Predominantly Urban",97400,"538.4",310000,"22",4240,543218,93462,6,0,0,"0.96",37
"140",140,"E07000108","Dover",865,495,0.572254335260116,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",111700,"474.9",236250,"22",3370,570867,111986,5,86281,77.2435094001791,"0.61",37.5
"141",141,"E07000109","Gravesham",1185,760,0.641350210970464,"Urban with Major Conurbation","Predominantly Urban",101700,"458",285000,"20",3830,546108,104679,5,109586,107.754178957719,"0.57",30.1
"142",142,"E07000110","Maidstone",1710,990,0.578947368421053,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",155200,"486.6",3e+05,"25.6",7295,1013514,157044,6,2428329,1564.6449742268,"0.91",31.9
"143",143,"E07000111","Sevenoaks",1278,767,0.600156494522692,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",114900,"498.3",405000,"32",6580,863783,116729,7,96640,84.1079199303742,"0.85",43.5
"144",144,"E07000112","Shepway",1035,525,0.507246376811594,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",108000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"145",145,"E07000113","Swale",1225,710,0.579591836734694,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",135800,"498.8",238000,"18.9",4820,577948,132087,4,265824,195.746686303387,"0.71",30.7
"146",146,"E07000114","Thanet",1545,870,0.563106796116505,"Urban with City and Town","Predominantly Urban",134200,"388.8",225000,"19.6",3865,531928,135570,4,1832716,1365.66020864382,"0.66",25.2
"147",147,"E07000115","Tonbridge and Malling",1360,760,0.558823529411765,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",120800,"527.8",343000,"27.1",5745,865722,121022,7,29924,24.7715231788079,"0.87",42
"148",148,"E07000116","Tunbridge Wells",1490,775,0.520134228187919,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",115000,"536.7",365000,"34.6",6365,857406,112487,8,267140,232.295652173913,"0.86",38.5
"149",149,"E07000117","Burnley",1120,740,0.660714285714286,"Urban with City and Town","Predominantly Urban",87000,"402.5",90000,"18.7",2530,282708,92949,3,111032,127.622988505747,"0.79",30.4
"150",150,"E07000118","Chorley",1206,724,0.600331674958541,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",107200,"473",167000,"27.8",4350,659989,102435,6,1735919,1619.32742537313,"0.63",28.5
"151",151,"E07000119","Fylde",945,530,0.560846560846561,"Urban with City and Town","Predominantly Urban",75800,"477.5",195000,"29.8",3250,520049,79852,7,43653,57.589709762533,"1",38.7
"152",152,"E07000120","Hyndburn",1195,710,0.594142259414226,"Urban with City and Town","Predominantly Urban",80700,"412.9",1e+05,"18.9",2245,275177,78397,4,23106,28.631970260223,"0.7",28.4
"153",153,"E07000121","Lancaster",1545,735,0.475728155339806,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",138400,"411",150000,"27.2",4585,705963,139809,5,1224485.99999713,884.744219651102,"0.7",31
"154",154,"E07000122","Pendle",1095,680,0.621004566210046,"Urban with City and Town","Predominantly Urban",89500,"415",106975,"20.2",2790,314927,84034,4,496287,554.51061452514,"0.71",29.1
"155",155,"E07000123","Preston",2100,1380,0.657142857142857,"Urban with City and Town","Predominantly Urban",140200,"402.5",140000,"24.6",5165,578781,141674,4,1835979,1309.54279600571,"1.06",30.4
"156",156,"E07000124","Ribble Valley",400,205,0.5125,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",57100,"498.1",215000,"34",3305,450838,57775,8,36510,63.9404553415061,"0.87",34.9
"157",157,"E07000125","Rossendale",1070,625,0.58411214953271,"Urban with City and Town","Predominantly Urban",68000,"402.5",129000,"25.1",2800,342155,73625,5,175421,257.972058823529,"0.6",26.1
"158",158,"E07000126","South Ribble",1744,1057,0.606077981651376,"Urban with City and Town","Predominantly Urban",109100,"440.5",163000,"26.4",3890,664792,99395,7,17060,15.6370302474794,"0.87",39.8
"159",159,"E07000127","West Lancashire",1271,828,0.651455546813533,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",110700,"418.6",185000,"25.4",4410,718016,115744,6,33026,29.8337850045167,"0.83",30
"160",160,"E07000128","Wyre",1295,685,0.528957528957529,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",107700,"388.1",155000,"23",4215,633658,109544,6,68677,63.7669452181987,"0.64",30.2
"161",161,"E07000129","Blaby",575,295,0.51304347826087,"Urban with City and Town","Predominantly Urban",93900,"469.6",209000,"24.9",4380,797219,101777,8,1734417,1847.08945686901,"1.07",36.7
"162",162,"E07000130","Charnwood",1905,1060,0.556430446194226,"Urban with City and Town","Predominantly Urban",166100,"442.1",205000,"26.8",6755,1243905,172896,7,415421.00001625,250.102950039886,"0.62",32.9
"163",163,"E07000131","Harborough",850,440,0.517647058823529,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",85400,"510.9",260000,"31.8",5240,679109,79158,9,24800,29.03981264637,"0.89",29.2
"164",164,"E07000132","Hinckley and Bosworth",965,560,0.580310880829015,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",105100,"464",194950,"24.1",4570,763070,106868,7,14049,13.3672692673644,"0.7",31.9
"165",165,"E07000133","Melton",380,205,0.539473684210526,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",50400,"411.2",195000,"26.2",2530,382476,51470,7,7749,15.375,"0.8",33.5
"166",166,"E07000134","North West Leicestershire",855,485,0.567251461988304,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",93500,"452.2",199950,"24.3",4250,653240,96468,7,202242,216.301604278075,"1.09",32.9
"167",167,"E07000135","Oadby and Wigston",943,723,0.766702014846235,"Urban with City and Town","Predominantly Urban",56200,"432.8",190000,"24.8",1935,274094,42200,6,29977,53.3398576512455,"0.63",24.2
"168",168,"E07000136","Boston",475,200,0.421052631578947,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",64600,"373.7",153000,"15.1",2170,283945,61081,5,0,0,"0.9",25
"169",169,"E07000137","East Lindsey",730,285,0.39041095890411,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",136400,"394",162500,"18.1",5405,523400,139275,4,143415,105.142961876833,"0.78",27.9
"170",170,"E07000138","Lincoln",1040,540,0.519230769230769,"Urban with City and Town","Predominantly Urban",93500,"368",145000,"21.3",2530,398349,93478,4,1840792,1968.7614973262,"0.95",29.2
"171",171,"E07000139","North Kesteven",885,350,0.395480225988701,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",107800,"430.4",188000,"25.4",4025,811418,108892,7,375227,348.076994434137,"0.73",35.7
"172",172,"E07000140","South Holland",545,205,0.376146788990826,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",88300,"446.3",176500,"15.8",3960,484163,87287,6,0,0,"0.76",30.1
"173",173,"E07000141","South Kesteven",1360,645,0.474264705882353,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",133800,"409.3",206750,"25.6",5865,960537,135908,7,0,0,"0.78",27.9
"174",174,"E07000142","West Lindsey",205,95,0.463414634146341,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",89200,"457.4",169972.5,"25.3",3730,542921,93575,6,23694,26.5627802690583,"0.56",30.7
"175",175,"E07000143","Breckland",690,330,0.478260869565217,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",130500,"430",215000,"18.6",5115,724467,136190,5,53712,41.1586206896552,"0.7",28.8
"176",176,"E07000144","Broadland",795,414,0.520754716981132,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",124700,"416.2",242250,"23.2",5265,946110,126945,7,637600.0006,511.307137610265,"0.77",39.5
"177",177,"E07000145","Great Yarmouth",710,340,0.47887323943662,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",97300,"368.1",170000,"14.2",2830,359216,98255,4,615479,632.558067831449,"0.7",28.1
"178",178,"E07000146","King's Lynn and West Norfolk",659,305,0.462822458270106,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",147500,"391.1",210000,"19.1",5500,662551,146362,5,95591,64.8074576271187,"0.8",30.9
"179",179,"E07000147","North Norfolk",365,140,0.383561643835616,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",101500,"406.6",245000,"22.3",4295,408793,84961,5,21162,20.8492610837438,"0.78",25
"180",180,"E07000148","Norwich",1203,699,0.581047381546135,"Urban with City and Town","Predominantly Urban",132500,"396",185000,"27.7",4605,572455,129645,4,6140104,4634.04075471698,"1.1",27.9
"181",181,"E07000149","South Norfolk",550,260,0.472727272727273,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",124000,"476",249000,"27",5670,725950,108037,7,326101,262.984677419355,"0.82",28.9
"182",182,"E07000150","Corby",650,420,0.646153846153846,"Urban with City and Town","Predominantly Urban",61300,"408.6",182995,"14.9",2340,0,0,NA,NA,NA,"0.83",NA
"183",183,"E07000151","Daventry",430,235,0.546511627906977,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",77800,"486.2",272725,"28.8",4575,0,0,NA,NA,NA,"0.98",NA
"184",184,"E07000152","East Northamptonshire",915,440,0.480874316939891,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",86800,"496.8",215000,"24.2",3875,0,0,NA,NA,NA,"0.65",NA
"185",185,"E07000153","Kettering",1155,630,0.545454545454545,"Urban with City and Town","Predominantly Urban",93500,"435.2",197000,"23.3",3665,0,0,NA,NA,NA,"0.84",NA
"186",186,"E07000154","Northampton",2905,1964,0.676075731497418,"Urban with City and Town","Predominantly Urban",212100,"439.7",197000,"23.7",10715,0,0,NA,NA,NA,"1.04",NA
"187",187,"E07000155","South Northamptonshire",465,230,0.494623655913978,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",85200,"500",295000,"31.1",5945,0,0,NA,NA,NA,"0.85",NA
"188",188,"E07000156","Wellingborough",785,450,0.573248407643312,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",75400,"418.3",197000,"20.4",3810,0,0,NA,NA,NA,"0.81",NA
"189",189,"E07000163","Craven",425,215,0.505882352941176,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",55400,"402.5",195250,"31.8",3560,312186,43804,7,NA,NA,"1.2",NA
"190",190,"E07000164","Hambleton",380,195,0.513157894736842,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",89100,"465.8",225000,"32.1",5345,531482,70401,8,NA,NA,"0.97",NA
"191",191,"E07000165","Harrogate",1900,999,0.52578947368421,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",157900,"483.2",270000,"34.1",9135,1218689,156637,8,NA,NA,"1.03",NA
"192",192,"E07000166","Richmondshire",280,95,0.339285714285714,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",52000,"389.9",192250,"27",2765,328272,44504,7,NA,NA,"0.97",NA
"193",193,"E07000167","Ryedale",185,85,0.459459459459459,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",51700,"387.5",212500,"27.3",3620,244812,39975,6,NA,NA,"0.91",NA
