"","...1","lad11cd","lad11nm","number_of_graduates","number_of_retained_graduates","graduate_retention_rate","RUC11","Broad_RUC11","la_population_2011","median_weekly_pay_2018","median_house_price_2018","l4_plus_share_2011","enterprise_count_2018","la_weighted_imd_decile","la_population","la_imd_decile","arts_council_funding_201819","arts_council_per_head_201819","jobs_density_2018","gva_2018"
"194",194,"E07000168","Scarborough",990,520,0.525252525252525,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",108800,"400.1",160000,"22.7",4145,460974,101856,5,NA,NA,"0.89",NA
"195",195,"E07000169","Selby",410,205,0.5,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",83500,"479.2",195000,"26.1",3910,551904,75217,7,NA,NA,"0.76",NA
"196",196,"E07000170","Ashfield",1163,674,0.579535683576956,"Urban with City and Town","Predominantly Urban",119500,"437.4",139000,"15.1",3050,514798,119877,4,16509,13.8150627615063,"0.75",30.4
"197",197,"E07000171","Bassetlaw",950,525,0.552631578947368,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",112900,"406.4",150000,"20.2",4015,576222,114539,5,10000,8.85739592559787,"0.83",24.5
"198",198,"E07000172","Broxtowe",1417,781,0.551164431898377,"Urban with Minor Conurbation","Predominantly Urban",109500,"497.3",165000,"28.2",3310,803233,115744,7,92879,84.82100456621,"0.61",32.9
"199",199,"E07000173","Gedling",1425,850,0.596491228070175,"Urban with Minor Conurbation","Predominantly Urban",113600,"467.3",170000,"25.3",3500,784248,117129,7,112483,99.0167253521127,"0.48",28.3
"200",200,"E07000174","Mansfield",1215,683,0.562139917695473,"Urban with City and Town","Predominantly Urban",104400,"375.3",130000,"16.4",2740,438344,109547,4,24432,23.4022988505747,"0.66",24.1
"201",201,"E07000175","Newark and Sherwood",745,397,0.532885906040268,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",114800,"396.2",174000,"24.2",4815,639465,112393,6,480000,418.118466898955,"0.81",28.1
"202",202,"E07000176","Rushcliffe",1780,945,0.530898876404494,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",111100,"534.1",266995,"39",5295,1012700,114490,9,96757.999987075,87.0909090792754,"0.72",37.2
"203",203,"E07000177","Cherwell",1125,640,0.568888888888889,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",141900,"486.7",310000,"28.1",6785,923139,134813,7,168952,119.064129668781,"0.93",35.4
"204",204,"E07000178","Oxford",1590,1065,0.669811320754717,"Urban with City and Town","Predominantly Urban",151900,"511.6",395000,"42.6",4730,861430,140112,6,4635412,3051.62080315997,"1.33",31.5
"205",205,"E07000179","South Oxfordshire",980,485,0.494897959183673,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",134300,"558.7",380000,"36.7",8215,1141022,132922,9,81128,60.4080416976917,"0.85",36.5
"206",206,"E07000180","Vale of White Horse",905,505,0.558011049723757,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",121000,"534.4",350000,"37.2",5830,1036938,122509,8,38957,32.195867768595,"0.89",38.8
"207",207,"E07000181","West Oxfordshire",775,405,0.52258064516129,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",104800,"454.2",336995,"32.9",5655,911535,107510,8,128846,122.94465648855,"0.86",35.2
"208",208,"E07000187","Mendip",835,355,0.425149700598802,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",109300,"390.9",250000,"27.9",5755,650644,109508,6,NA,NA,"0.9",NA
"209",209,"E07000188","Sedgemoor",700,345,0.492857142857143,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",114600,"411.6",210000,"22.1",4880,592995,113697,5,NA,NA,"0.83",NA
"210",210,"E07000189","South Somerset",800,335,0.41875,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",161300,"413.1",215000,"25.1",7080,955070,161594,6,NA,NA,"0.88",NA
"211",211,"E07000190","Taunton Deane",840,425,0.505952380952381,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",110200,"412.9",218950,"28.1",4770,0,0,NA,NA,NA,"0.96",NA
"212",212,"E07000191","West Somerset",100,45,0.45,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",34700,"325.2",235000,"24.8",1755,0,0,NA,NA,NA,"0.83",NA
"213",213,"E07000192","Cannock Chase",1170,740,0.632478632478632,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",97500,"453.1",165000,"17.2",3385,503716,95954,5,0,0,"0.77",28.8
"214",214,"E07000193","East Staffordshire",1215,760,0.625514403292181,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",113600,"430.8",180000,"23.4",4685,708560,122052,6,15000,13.2042253521127,"0.95",33.5
"215",215,"E07000194","Lichfield",1090,618,0.56697247706422,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",100700,"516.1",228000,"28.4",5265,672856,92296,7,13671,13.5759682224429,"0.89",29.2
"216",216,"E07000195","Newcastle-under-Lyme",1362,838,0.615271659324523,"Urban with City and Town","Predominantly Urban",123900,"426.1",138000,"22.5",3545,734391,127529,6,1047148,845.155770782889,"0.67",27.6
"217",217,"E07000196","South Staffordshire",935,560,0.598930481283422,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",108100,"500.1",220000,"25.1",4165,667964,98012,7,28760,26.6049953746531,"0.57",29.2
"218",218,"E07000197","Stafford",1280,750,0.5859375,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",130800,"490",198500,"30.3",5280,892146,127386,7,1972832,1508.28134556575,"0.89",29.7
"219",219,"E07000198","Staffordshire Moorlands",660,385,0.583333333333333,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",97100,"440.8",161000,"23.7",4150,638546,96366,7,6000,6.17919670442842,"0.62",27.5
"220",220,"E07000199","Tamworth",935,577,0.617112299465241,"Urban with City and Town","Predominantly Urban",76800,"457.6",180000,"17.4",2300,415830,77698,5,15000,19.53125,"0.73",30.4
"221",221,"E07000200","Babergh",420,200,0.476190476190476,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",87700,"479.1",278000,"25.8",4100,583991,87801,7,10000,11.4025085518814,"0.71",30.7
"222",222,"E07000201","Forest Heath",307,156,0.50814332247557,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",59700,"432.3",215000,"19.2",2535,0,0,NA,NA,NA,"0.71",NA
"223",223,"E07000202","Ipswich",1585,991,0.625236593059937,"Urban with City and Town","Predominantly Urban",133400,"416.3",186000,"20.6",4070,624945,140809,4,4343125,3255.71589205397,"0.95",35.3
"224",224,"E07000203","Mid Suffolk",245,135,0.551020408163265,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",96700,"451.6",260000,"26.4",4840,693425,98107,7,198422,205.193381592554,"0.78",31.4
"225",225,"E07000204","St Edmundsbury",880,440,0.5,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",111000,"496.3",270000,"24.6",4540,0,0,NA,NA,NA,"1.21",NA
"226",226,"E07000205","Suffolk Coastal",985,500,0.50761421319797,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",124300,"439.9",280000,"29",5600,0,0,NA,NA,NA,"0.9",NA
"227",227,"E07000206","Waveney",980,480,0.489795918367347,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",115300,"384.3",188000,"17.9",3780,0,0,NA,NA,NA,"0.75",NA
"228",228,"E07000207","Elmbridge",1518,973,0.640974967061924,"Urban with Major Conurbation","Predominantly Urban",130900,"615.5",570500,"43.9",8820,1173336,134663,9,88658,67.729564553094,"0.89",61.5
"229",229,"E07000208","Epsom and Ewell",912,568,0.62280701754386,"Urban with Major Conurbation","Predominantly Urban",75100,"583",475000,"36",3725,659072,74705,9,220481,293.583222370173,"0.7",32.9
"230",230,"E07000209","Guildford",1518,907,0.597496706192358,"Urban with City and Town","Predominantly Urban",137200,"594.6",441917.5,"39.5",7435,1176372,142328,8,1589853,1158.78498542274,"1.01",38.2
"231",231,"E07000210","Mole Valley",1085,670,0.617511520737327,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",85400,"479.1",480000,"37.9",5405,710562,86762,8,53000,62.0608899297424,"1.07",50.4
"232",232,"E07000211","Reigate and Banstead",1643,978,0.595252586731589,"Urban with City and Town","Predominantly Urban",137800,"581",395000,"34",7115,1051915,137525,8,38727,28.1037735849057,"0.87",51.2
"233",233,"E07000212","Runnymede",617,400,0.648298217179903,"Urban with Major Conurbation","Predominantly Urban",80500,"536.7",409000,"29.9",4420,639514,86660,7,0,0,"1.11",63.7
"234",234,"E07000213","Spelthorne",999,652,0.652652652652653,"Urban with Major Conurbation","Predominantly Urban",95600,"532.6",385000,"25.9",4560,656699,99735,7,27879,29.1621338912134,"0.76",43.6
"235",235,"E07000214","Surrey Heath",1318,743,0.563732928679818,"Urban with City and Town","Predominantly Urban",86200,"634.8",410000,"34.5",4705,782859,90544,9,0,0,"1.16",40.3
"236",236,"E07000215","Tandridge",625,350,0.56,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",83000,"573.9",407750,"33",5000,624307,84526,7,190800,229.879518072289,"0.84",29
"237",237,"E07000216","Waverley",1279,696,0.544175136825645,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",121600,"531.6",455000,"40.1",8225,1100131,125691,9,2652882,2181.64638157895,"0.86",34.7
"238",238,"E07000217","Woking",1882,1257,0.667906482465462,"Urban with Major Conurbation","Predominantly Urban",99200,"526.8",4e+05,"38.4",5060,766312,95173,8,50527,50.9344758064516,"0.92",37.3
"239",239,"E07000218","North Warwickshire",330,170,0.515151515151515,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",62000,"488.5",198750,"19.8",2800,371828,64383,6,9955,16.0564516129032,"1.36",34
"240",240,"E07000219","Nuneaton and Bedworth",1500,915,0.61,"Urban with City and Town","Predominantly Urban",125300,"429.8",165000,"18.6",3610,595171,123786,5,98666,78.7438148443735,"0.69",26
"241",241,"E07000220","Rugby",1055,635,0.601895734597156,"Urban with City and Town","Predominantly Urban",100100,"533.7",225000,"28.2",4980,602440,88232,7,103575.99999612,103.472527468651,"0.82",35.4
"242",242,"E07000221","Stratford-on-Avon",970,500,0.515463917525773,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",120500,"508.4",301500,"33.4",8085,885106,119692,7,16426815,13632.2116182573,"1.12",38.5
"243",243,"E07000222","Warwick",1710,965,0.564327485380117,"Urban with City and Town","Predominantly Urban",136000,"534.6",295000,"38.4",7720,1062226,142427,7,1884129,1385.38897058824,"1.11",42.1
"244",244,"E07000223","Adur",565,335,0.592920353982301,"Urban with City and Town","Predominantly Urban",61200,"436.9",3e+05,"22",2345,381302,64580,6,111371,181.978758169935,"0.67",30.9
"245",245,"E07000224","Arun",1330,740,0.556390977443609,"Urban with City and Town","Predominantly Urban",149500,"417",284997.5,"22.8",5330,835359,146158,6,28600,19.1304347826087,"0.69",29.3
"246",246,"E07000225","Chichester",633,302,0.477093206951027,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",113800,"421.5",365000,"32.4",6690,755586,110964,7,3409443,2995.99560632689,"1.12",31.4
"247",247,"E07000226","Crawley",1400,980,0.7,"Urban with City and Town","Predominantly Urban",106600,"464.8",285000,"21.5",3405,622284,113805,5,165683,155.424953095685,"1.39",36.5
"248",248,"E07000227","Horsham",1560,840,0.538461538461538,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",131300,"493.9",375000,"32.6",7510,1022986,125699,8,70019,53.3274942878903,"0.76",32.5
"249",249,"E07000228","Mid Sussex",1640,965,0.588414634146341,"Urban with City and Town","Predominantly Urban",139900,"515.3",363500,"33.6",7330,1181629,134797,9,132458,94.6804860614725,"0.75",32.2
"250",250,"E07000229","Worthing",1290,815,0.631782945736434,"Urban with City and Town","Predominantly Urban",104600,"440.8",287500,"26",3695,648515,102726,6,131685,125.893881453155,"0.89",47.4
"251",251,"E07000234","Bromsgrove",670,395,0.58955223880597,"Urban with City and Town","Predominantly Urban",93600,"466.7",270000,"30.5",9635,736281,95606,8,16870,18.0235042735043,"0.98",32.5
"252",252,"E07000235","Malvern Hills",590,305,0.516949152542373,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",74600,"440.2",260995,"33.9",4295,497751,77872,6,93077,124.768096514745,"0.8",32.1
"253",253,"E07000236","Redditch",1110,770,0.693693693693694,"Urban with City and Town","Predominantly Urban",84200,"424.3",195000,"20.7",2800,423104,82652,5,14845,17.6306413301663,"0.83",32.5
"254",254,"E07000237","Worcester",1160,710,0.612068965517241,"Urban with City and Town","Predominantly Urban",98800,"466.6",190000,"27.7",3070,603071,101891,6,4909638,4969.26923076923,"0.93",33.4
"255",255,"E07000238","Wychavon",750,410,0.546666666666667,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",116900,"421",265000,"28.7",6510,775576,120576,6,5000,4.27715996578272,"0.84",29.7
"256",256,"E07000239","Wyre Forest",1030,580,0.563106796116505,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",98000,"374.3",175000,"22.1",3460,504711,96231,5,38806,39.5979591836735,"0.73",22.6
"257",257,"E08000001","Bolton",4002,2748,0.686656671664168,"Urban with Major Conurbation","Predominantly Urban",276800,"404.1",129950,"22.2",9445,1191766,294888,4,4413588,1594.50433526012,"0.75",29.7
"258",258,"E08000002","Bury",2433,1508,0.619810933004521,"Urban with Major Conurbation","Predominantly Urban",185100,"457.4",160000,"25.7",8670,978545,193763,5,260998,141.0037817396,"0.73",27.5
"259",259,"E08000003","Manchester",7466,5521,0.739485668363247,"Urban with Major Conurbation","Predominantly Urban",503100,"421.6",165000,"28.9",23845,1183424,478741,2,34687705.0080414,6894.79328325211,"1.17",34.1
"260",260,"E08000004","Oldham",3420,2370,0.692982456140351,"Urban with Major Conurbation","Predominantly Urban",224900,"412",127000,"18.6",7295,857909,231038,4,1089512,484.442863494887,"0.68",27.5
"261",261,"E08000005","Rochdale",3155,2210,0.700475435816165,"Urban with Major Conurbation","Predominantly Urban",211700,"411.4",130000,"19.4",8255,748959,218754,3,504647,238.378365611715,"0.65",27.6
"262",262,"E08000006","Salford",2613,1722,0.659012629161883,"Urban with Major Conurbation","Predominantly Urban",233900,"430.5",160000,"22.3",10055,737397,202108,4,2611065,1116.31680205216,"0.87",35.7
"263",263,"E08000007","Stockport",4100,2576,0.628292682926829,"Urban with Major Conurbation","Predominantly Urban",283300,"479.2",210000,"29.8",11535,1700186,290653,6,301788,106.525944228733,"0.88",30.8
"264",264,"E08000008","Tameside",2877,1891,0.657281890858533,"Urban with Major Conurbation","Predominantly Urban",219300,"427.6",138000,"17.5",6135,812294,227465,4,845021,385.326493388053,"0.57",29.1
"265",265,"E08000009","Trafford",3734,2359,0.631762185324049,"Urban with Major Conurbation","Predominantly Urban",226600,"549.7",255000,"33.8",11355,1582836,233529,7,382157,168.64827890556,"1.15",36.2
"266",266,"E08000010","Wigan",4493,2966,0.660137992432673,"Urban with Major Conurbation","Predominantly Urban",317800,"428.7",133500,"19.5",8660,1577759,326386,5,168276,52.9502831969792,"0.63",27.5
"267",267,"E08000011","Knowsley",2029,1553,0.765401675702316,"Urban with Major Conurbation","Predominantly Urban",145900,"434.2",129995,"15.5",3295,386611,148827,3,177569,121.705962988348,"0.73",32.1
"268",268,"E08000012","Liverpool",6397,5169,0.808035016413944,"Urban with Major Conurbation","Predominantly Urban",466400,"436",127000,"22.4",14600,1243365,465354,3,11800831.9999349,2530.1955402948,"0.85",31.1
"269",269,"E08000013","St. Helens",2539,1695,0.667585663647105,"Urban with Major Conurbation","Predominantly Urban",175300,"442.1",130000,"20.9",4560,647511,161323,4,742916,423.796919566457,"0.63",25.7
"270",270,"E08000014","Sefton",4340,2884,0.664516129032258,"Urban with Major Conurbation","Predominantly Urban",273800,"418.3",163000,"24.1",7965,1311401,276243,5,699393,255.439371804237,"0.63",29.4
"271",271,"E08000015","Wirral",5580,3611,0.647132616487455,"Urban with Major Conurbation","Predominantly Urban",319800,"434.8",157549,"25.3",8550,1443973,313356,5,231589,72.416823014384,"0.61",29.3
"272",272,"E08000016","Barnsley",2140,1255,0.586448598130841,"Urban with Minor Conurbation","Predominantly Urban",231200,"411.1",126500,"17.4",6325,921427,240618,4,3308595,1431.05320069204,"0.64",26.6
"273",273,"E08000017","Doncaster",3060,1739,0.568300653594771,"Urban with Minor Conurbation","Predominantly Urban",302400,"411.5",128000,"17",8800,1148670,294571,4,1281610,423.812830687831,"0.72",26.3
"274",274,"E08000018","Rotherham",2875,1720,0.598260869565217,"Urban with Minor Conurbation","Predominantly Urban",257300,"397.9",135000,"17.4",7115,973203,243993,4,714546,277.709288767975,"0.7",26.6
"275",275,"E08000019","Sheffield",6795,4839,0.712141280353201,"Urban with Minor Conurbation","Predominantly Urban",552700,"426.8",154000,"25.7",15745,2623833,552267,5,5433379,983.061154333273,"0.76",30.1
"276",276,"E08000020","Gateshead",2257,1457,0.645547186530793,"Urban with Major Conurbation","Predominantly Urban",200200,"410.3",135000,"21.5",5185,792884,186085,4,7263338.9999881,3628.04145853552,"0.81",27.5
"277",277,"E08000021","Newcastle upon Tyne",2871,2021,0.703935910832463,"Urban with Major Conurbation","Predominantly Urban",280200,"430.9",156000,"27.2",7955,1070864,226781,5,10356443.999985,3696.08993575482,"1.01",30.7
"278",278,"E08000022","North Tyneside",2744,1624,0.591836734693878,"Urban with Major Conurbation","Predominantly Urban",200800,"412.2",168000,"25.3",5070,1088779,201299,5,473592,235.852589641434,"0.74",32.4
"279",279,"E08000023","South Tyneside",1735,1180,0.680115273775216,"Urban with Major Conurbation","Predominantly Urban",148100,"418.4",135000,"19.2",3345,527159,145386,4,154166,104.095881161377,"0.51",25.9
"280",280,"E08000024","Sunderland",3477,2446,0.70348001150417,"Urban with Major Conurbation","Predominantly Urban",275500,"408.3",125000,"18.2",5680,1007934,267288,4,1667145,605.134301270417,"0.75",35.5
"281",281,"E08000025","Birmingham",18182,13930,0.766142338576614,"Urban with Major Conurbation","Predominantly Urban",1073000,"427.9",166000,"23",34565,3045212,1072043,3,27817771.000206,2592.52292639385,"0.8",31
"282",282,"E08000026","Coventry",4480,3347,0.747098214285714,"Urban with City and Town","Predominantly Urban",318600,"464.2",170000,"23",9845,1481500,320212,5,8373618,2628.25423728814,"0.73",36.8
"283",283,"E08000027","Dudley",5004,3180,0.635491606714628,"Urban with Major Conurbation","Predominantly Urban",312900,"444.3",160000,"19.2",9490,1564291,316166,5,1072057,342.619686800895,"0.68",26.2
"284",284,"E08000028","Sandwell",3861,2636,0.682724682724683,"Urban with Major Conurbation","Predominantly Urban",308100,"417.9",140000,"15.4",8775,895824,318534,3,1134703,368.290490100617,"0.67",29.4
"285",285,"E08000029","Solihull",3125,1961,0.62752,"Urban with Major Conurbation","Predominantly Urban",206700,"480.5",265000,"28.5",8225,1433038,216323,7,458478,221.808417997097,"1.21",43.5
"286",286,"E08000030","Walsall",3797,2478,0.652620489860416,"Urban with Major Conurbation","Predominantly Urban",269300,"413.1",152000,"16.9",7525,1032994,281037,4,1582706.00088149,587.71110318659,"0.7",25.9
"287",287,"E08000031","Wolverhampton",3988,2782,0.697592778335005,"Urban with Major Conurbation","Predominantly Urban",249500,"412",142500,"19.5",7545,881317,255003,3,1108603,444.329859719439,"0.74",28.2
"288",288,"E08000032","Bradford",7970,5524,0.693099121706399,"Urban with Major Conurbation","Predominantly Urban",522500,"414",132500,"21.8",15430,1773078,512650,3,3639788,696.61014354067,"0.69",27.6
"289",289,"E08000033","Calderdale",2360,1520,0.644067796610169,"Urban with Major Conurbation","Predominantly Urban",203800,"416.8",137000,"25",8050,941221,207505,5,1582903,776.69430814524,"0.84",32.3
"290",290,"E08000034","Kirklees",5705,3808,0.667484662576687,"Urban with Major Conurbation","Predominantly Urban",422500,"415.8",145000,"23.9",14520,1964834,425129,5,1760800,416.757396449704,"0.68",26.7
"291",291,"E08000035","Leeds",8826,5852,0.663041015182416,"Urban with Major Conurbation","Predominantly Urban",751500,"457.4",172000,"26.9",28385,3718039,785024,5,27026325,3596.31736526946,"1",33.4
"292",292,"E08000036","Wakefield",3430,2040,0.594752186588921,"Urban with City and Town","Predominantly Urban",325800,"417.3",149995,"18.3",9445,1433074,333934,4,9651310,2962.34192756292,"0.79",28.8
"293",293,"Inner London BUA","Inner London BUA",36880,29541,0.801,"Urban with Major Conurbation","Predominantly Urban",2923700,"634.4",6e+05,"47.45",251510,NA,NA,NA,201625212.999223,6896.23466837305,"1.42",45.0076923076923
"294",294,"Outer London BUA","Outer London BUA",88005,71988,0.818,"Urban with Major Conurbation","Predominantly Urban",5250400,"535.75",432500,"33.3",254680,NA,NA,NA,22984740.0004956,437.771217440493,"0.62",39.195
