"","lad11cd","lad11nm","number_of_graduates","number_of_retained_graduates","graduate_retention_rate"
"1","E06000001","Hartlepool",1350,954,0.706666666666667
"2","E06000002","Middlesbrough",1955,1412,0.722250639386189
"3","E06000003","Redcar and Cleveland",1885,1133,0.60106100795756
"4","E06000004","Stockton-on-Tees",2890,1760,0.608996539792388
"5","E06000005","Darlington",1220,725,0.594262295081967
"6","E06000006","Halton",1680,1230,0.732142857142857
"7","E06000007","Warrington",3245,2174,0.669953775038521
"8","E06000008","Blackburn with Darwen",2645,1935,0.731568998109641
"9","E06000009","Blackpool",1850,1201,0.649189189189189
"10","E06000010","Kingston upon Hull, City of",3035,2155,0.71004942339374
"11","E06000011","East Riding of Yorkshire",2610,1210,0.46360153256705
"12","E06000012","North East Lincolnshire",1785,906,0.507563025210084
"13","E06000013","North Lincolnshire",1080,624,0.577777777777778
"14","E06000014","York",1985,1155,0.581863979848867
"15","E06000015","Derby",3555,2460,0.691983122362869
"16","E06000016","Leicester",5528,4240,0.767004341534009
"17","E06000017","Rutland",155,70,0.451612903225806
"18","E06000018","Nottingham",2920,2034,0.696575342465753
"19","E06000019","Herefordshire, County of",1080,525,0.486111111111111
"20","E06000020","Telford and Wrekin",2015,1196,0.593548387096774
"21","E06000021","Stoke-on-Trent",2995,2174,0.725876460767947
"22","E06000022","Bath and North East Somerset",1780,965,0.542134831460674
"23","E06000023","Bristol, City of",3780,2688,0.711111111111111
"24","E06000024","North Somerset",2195,1175,0.535307517084282
"25","E06000025","South Gloucestershire",2773,1717,0.619184998196899
"26","E06000026","Plymouth",3030,1880,0.62046204620462
"27","E06000027","Torbay",1600,785,0.490625
"28","E06000028","Bournemouth",1850,1116,0.603243243243243
"29","E06000029","Poole",2125,1235,0.581176470588235
"30","E06000030","Swindon",2325,1459,0.62752688172043
"31","E06000031","Peterborough",2160,1404,0.65
"32","E06000032","Luton",3700,2745,0.741891891891892
"33","E06000033","Southend-on-Sea",2520,1726,0.684920634920635
"34","E06000034","Thurrock",1715,1100,0.641399416909621
"35","E06000035","Medway",3605,2234,0.619694868238558
"36","E06000036","Bracknell Forest",1617,1011,0.625231910946197
"37","E06000037","West Berkshire",1458,830,0.569272976680384
"38","E06000038","Reading",2158,1437,0.665894346617238
"39","E06000039","Slough",2459,1861,0.756811712078081
"40","E06000040","Windsor and Maidenhead",2003,1254,0.626060908637044
"41","E06000041","Wokingham",2505,1531,0.611177644710579
"42","E06000042","Milton Keynes",3726,2249,0.603596349973162
"43","E06000043","Brighton and Hove",2648,1603,0.60536253776435
"44","E06000044","Portsmouth",2000,1350,0.675
"45","E06000045","Southampton",2260,1521,0.673008849557522
"46","E06000046","Isle of Wight",1130,440,0.389380530973451
"47","E06000047","County Durham",4096,2257,0.551025390625
"48","E06000048","Northumberland",2895,1580,0.545768566493955
"49","E06000049","Cheshire East",4735,2700,0.570221752903907
"50","E06000050","Cheshire West and Chester",3520,2130,0.605113636363636
"51","E06000051","Shropshire",1980,1020,0.515151515151515
"52","E06000052","Cornwall",3195,1470,0.460093896713615
"53","E06000054","Wiltshire",4060,1940,0.477832512315271
"54","E06000055","Bedford",1520,964,0.634210526315789
"55","E06000056","Central Bedfordshire",2469,1401,0.567436208991494
"56","E07000004","Aylesbury Vale",1460,840,0.575342465753425
"57","E07000005","Chiltern",1855,1064,0.573584905660377
"58","E07000006","South Bucks",1006,650,0.646123260437376
"59","E07000007","Wycombe",2770,1750,0.631768953068592
"60","E07000008","Cambridge",1321,804,0.608629825889478
"61","E07000009","East Cambridgeshire",453,234,0.516556291390728
"62","E07000010","Fenland",701,365,0.520684736091298
"63","E07000011","Huntingdonshire",1475,750,0.508474576271186
"64","E07000012","South Cambridgeshire",794,421,0.530226700251889
"65","E07000026","Allerdale",675,290,0.42962962962963
"66","E07000027","Barrow-in-Furness",735,425,0.578231292517007
"67","E07000028","Carlisle",735,430,0.585034013605442
"68","E07000029","Copeland",395,120,0.30379746835443
"69","E07000030","Eden",170,90,0.529411764705882
"70","E07000031","South Lakeland",700,305,0.435714285714286
"71","E07000032","Amber Valley",1330,705,0.530075187969925
"72","E07000033","Bolsover",525,270,0.514285714285714
"73","E07000034","Chesterfield",1450,885,0.610344827586207
"74","E07000035","Derbyshire Dales",510,270,0.529411764705882
"75","E07000036","Erewash",1230,695,0.565040650406504
"76","E07000037","High Peak",1121,676,0.603033006244425
"77","E07000038","North East Derbyshire",950,515,0.542105263157895
"78","E07000039","South Derbyshire",605,345,0.570247933884298
"79","E07000040","East Devon",910,365,0.401098901098901
"80","E07000041","Exeter",980,545,0.556122448979592
"81","E07000042","Mid Devon",340,150,0.441176470588235
"82","E07000043","North Devon",665,310,0.466165413533835
"83","E07000044","South Hams",550,200,0.363636363636364
"84","E07000045","Teignbridge",765,365,0.477124183006536
"85","E07000046","Torridge",305,105,0.344262295081967
"86","E07000047","West Devon",305,145,0.475409836065574
"87","E07000048","Christchurch",573,312,0.544502617801047
"88","E07000049","East Dorset",835,410,0.491017964071856
"89","E07000050","North Dorset",380,155,0.407894736842105
"90","E07000051","Purbeck",200,105,0.525
"91","E07000052","West Dorset",580,250,0.431034482758621
"92","E07000053","Weymouth and Portland",750,370,0.493333333333333
"93","E07000061","Eastbourne",1110,670,0.603603603603604
"94","E07000062","Hastings",1000,555,0.555
"95","E07000063","Lewes",807,436,0.540272614622057
"96","E07000064","Rother",540,280,0.518518518518518
"97","E07000065","Wealden",1010,465,0.46039603960396
"98","E07000066","Basildon",2175,1415,0.650574712643678
"99","E07000067","Braintree",990,530,0.535353535353535
"100","E07000068","Brentwood",1065,680,0.63849765258216
"101","E07000069","Castle Point",1101,718,0.652134423251589
"102","E07000070","Chelmsford",2475,1559,0.62989898989899
"103","E07000071","Colchester",1960,1135,0.579081632653061
"104","E07000072","Epping Forest",1104,741,0.671195652173913
"105","E07000073","Harlow",950,650,0.684210526315789
"106","E07000074","Maldon",435,235,0.540229885057471
"107","E07000075","Rochford",1154,742,0.642980935875217
"108","E07000076","Tendring",1005,560,0.557213930348259
"109","E07000077","Uttlesford",600,325,0.541666666666667
"110","E07000078","Cheltenham",1625,939,0.577846153846154
"111","E07000079","Cotswold",300,145,0.483333333333333
"112","E07000080","Forest of Dean",230,100,0.434782608695652
"113","E07000081","Gloucester",1805,1144,0.633795013850415
"114","E07000082","Stroud",1155,555,0.480519480519481
"115","E07000083","Tewkesbury",725,355,0.489655172413793
"116","E07000084","Basingstoke and Deane",1735,1120,0.645533141210375
"117","E07000085","East Hampshire",1208,617,0.510761589403974
"118","E07000086","Eastleigh",1720,940,0.546511627906977
"119","E07000087","Fareham",1392,722,0.51867816091954
"120","E07000088","Gosport",873,468,0.536082474226804
"121","E07000089","Hart",1290,720,0.558139534883721
"122","E07000090","Havant",1023,556,0.543499511241447
"123","E07000091","New Forest",1432,717,0.500698324022346
"124","E07000092","Rushmoor",1179,709,0.601357082273113
"125","E07000093","Test Valley",1010,522,0.516831683168317
"126","E07000094","Winchester",1060,540,0.509433962264151
"127","E07000095","Broxbourne",1445,965,0.667820069204152
"128","E07000096","Dacorum",2145,1375,0.641025641025641
"129","E07000097","East Hertfordshire",2046,1169,0.571358748778104
"130","E07000098","Hertsmere",1640,1150,0.701219512195122
"131","E07000099","North Hertfordshire",1811,1080,0.596355604638321
"132","E07000100","St Albans",2965,1871,0.631028667790894
"133","E07000101","Stevenage",1290,845,0.655038759689923
"134","E07000102","Three Rivers",1524,977,0.641076115485564
"135","E07000103","Watford",1598,1125,0.704005006257822
"136","E07000104","Welwyn Hatfield",1199,730,0.60884070058382
"137","E07000105","Ashford",1050,635,0.604761904761905
"138","E07000106","Canterbury",1620,860,0.530864197530864
"139","E07000107","Dartford",252,148,0.587301587301587
"140","E07000108","Dover",865,495,0.572254335260116
"141","E07000109","Gravesham",1185,760,0.641350210970464
"142","E07000110","Maidstone",1710,990,0.578947368421053
"143","E07000111","Sevenoaks",1278,767,0.600156494522692
"144","E07000112","Shepway",1035,525,0.507246376811594
"145","E07000113","Swale",1225,710,0.579591836734694
"146","E07000114","Thanet",1545,870,0.563106796116505
"147","E07000115","Tonbridge and Malling",1360,760,0.558823529411765
"148","E07000116","Tunbridge Wells",1490,775,0.520134228187919
"149","E07000117","Burnley",1120,740,0.660714285714286
"150","E07000118","Chorley",1206,724,0.600331674958541
"151","E07000119","Fylde",945,530,0.560846560846561
"152","E07000120","Hyndburn",1195,710,0.594142259414226
"153","E07000121","Lancaster",1545,735,0.475728155339806
"154","E07000122","Pendle",1095,680,0.621004566210046
"155","E07000123","Preston",2100,1380,0.657142857142857
"156","E07000124","Ribble Valley",400,205,0.5125
"157","E07000125","Rossendale",1070,625,0.58411214953271
"158","E07000126","South Ribble",1744,1057,0.606077981651376
"159","E07000127","West Lancashire",1271,828,0.651455546813533
"160","E07000128","Wyre",1295,685,0.528957528957529
"161","E07000129","Blaby",575,295,0.51304347826087
"162","E07000130","Charnwood",1905,1060,0.556430446194226
"163","E07000131","Harborough",850,440,0.517647058823529
"164","E07000132","Hinckley and Bosworth",965,560,0.580310880829015
"165","E07000133","Melton",380,205,0.539473684210526
"166","E07000134","North West Leicestershire",855,485,0.567251461988304
"167","E07000135","Oadby and Wigston",943,723,0.766702014846235
"168","E07000136","Boston",475,200,0.421052631578947
"169","E07000137","East Lindsey",730,285,0.39041095890411
"170","E07000138","Lincoln",1040,540,0.519230769230769
"171","E07000139","North Kesteven",885,350,0.395480225988701
"172","E07000140","South Holland",545,205,0.376146788990826
"173","E07000141","South Kesteven",1360,645,0.474264705882353
"174","E07000142","West Lindsey",205,95,0.463414634146341
"175","E07000143","Breckland",690,330,0.478260869565217
"176","E07000144","Broadland",795,414,0.520754716981132
"177","E07000145","Great Yarmouth",710,340,0.47887323943662
"178","E07000146","King's Lynn and West Norfolk",659,305,0.462822458270106
"179","E07000147","North Norfolk",365,140,0.383561643835616
"180","E07000148","Norwich",1203,699,0.581047381546135
"181","E07000149","South Norfolk",550,260,0.472727272727273
"182","E07000150","Corby",650,420,0.646153846153846
"183","E07000151","Daventry",430,235,0.546511627906977
"184","E07000152","East Northamptonshire",915,440,0.480874316939891
"185","E07000153","Kettering",1155,630,0.545454545454545
"186","E07000154","Northampton",2905,1964,0.676075731497418
"187","E07000155","South Northamptonshire",465,230,0.494623655913978
"188","E07000156","Wellingborough",785,450,0.573248407643312
"189","E07000163","Craven",425,215,0.505882352941176
"190","E07000164","Hambleton",380,195,0.513157894736842
"191","E07000165","Harrogate",1900,999,0.52578947368421
"192","E07000166","Richmondshire",280,95,0.339285714285714
"193","E07000167","Ryedale",185,85,0.459459459459459
"194","E07000168","Scarborough",990,520,0.525252525252525
"195","E07000169","Selby",410,205,0.5
"196","E07000170","Ashfield",1163,674,0.579535683576956
"197","E07000171","Bassetlaw",950,525,0.552631578947368
"198","E07000172","Broxtowe",1417,781,0.551164431898377
"199","E07000173","Gedling",1425,850,0.596491228070175
"200","E07000174","Mansfield",1215,683,0.562139917695473
"201","E07000175","Newark and Sherwood",745,397,0.532885906040268
"202","E07000176","Rushcliffe",1780,945,0.530898876404494
"203","E07000177","Cherwell",1125,640,0.568888888888889
"204","E07000178","Oxford",1590,1065,0.669811320754717
"205","E07000179","South Oxfordshire",980,485,0.494897959183673
"206","E07000180","Vale of White Horse",905,505,0.558011049723757
"207","E07000181","West Oxfordshire",775,405,0.52258064516129
"208","E07000187","Mendip",835,355,0.425149700598802
"209","E07000188","Sedgemoor",700,345,0.492857142857143
"210","E07000189","South Somerset",800,335,0.41875
"211","E07000190","Taunton Deane",840,425,0.505952380952381
"212","E07000191","West Somerset",100,45,0.45
"213","E07000192","Cannock Chase",1170,740,0.632478632478632
"214","E07000193","East Staffordshire",1215,760,0.625514403292181
"215","E07000194","Lichfield",1090,618,0.56697247706422
"216","E07000195","Newcastle-under-Lyme",1362,838,0.615271659324523
"217","E07000196","South Staffordshire",935,560,0.598930481283422
"218","E07000197","Stafford",1280,750,0.5859375
"219","E07000198","Staffordshire Moorlands",660,385,0.583333333333333
"220","E07000199","Tamworth",935,577,0.617112299465241
"221","E07000200","Babergh",420,200,0.476190476190476
"222","E07000201","Forest Heath",307,156,0.50814332247557
"223","E07000202","Ipswich",1585,991,0.625236593059937
"224","E07000203","Mid Suffolk",245,135,0.551020408163265
"225","E07000204","St Edmundsbury",880,440,0.5
"226","E07000205","Suffolk Coastal",985,500,0.50761421319797
"227","E07000206","Waveney",980,480,0.489795918367347
"228","E07000207","Elmbridge",1518,973,0.640974967061924
"229","E07000208","Epsom and Ewell",912,568,0.62280701754386
"230","E07000209","Guildford",1518,907,0.597496706192358
"231","E07000210","Mole Valley",1085,670,0.617511520737327
"232","E07000211","Reigate and Banstead",1643,978,0.595252586731589
"233","E07000212","Runnymede",617,400,0.648298217179903
"234","E07000213","Spelthorne",999,652,0.652652652652653
"235","E07000214","Surrey Heath",1318,743,0.563732928679818
"236","E07000215","Tandridge",625,350,0.56
"237","E07000216","Waverley",1279,696,0.544175136825645
"238","E07000217","Woking",1882,1257,0.667906482465462
"239","E07000218","North Warwickshire",330,170,0.515151515151515
"240","E07000219","Nuneaton and Bedworth",1500,915,0.61
"241","E07000220","Rugby",1055,635,0.601895734597156
"242","E07000221","Stratford-on-Avon",970,500,0.515463917525773
"243","E07000222","Warwick",1710,965,0.564327485380117
"244","E07000223","Adur",565,335,0.592920353982301
"245","E07000224","Arun",1330,740,0.556390977443609
"246","E07000225","Chichester",633,302,0.477093206951027
"247","E07000226","Crawley",1400,980,0.7
"248","E07000227","Horsham",1560,840,0.538461538461538
"249","E07000228","Mid Sussex",1640,965,0.588414634146341
"250","E07000229","Worthing",1290,815,0.631782945736434
"251","E07000234","Bromsgrove",670,395,0.58955223880597
"252","E07000235","Malvern Hills",590,305,0.516949152542373
"253","E07000236","Redditch",1110,770,0.693693693693694
"254","E07000237","Worcester",1160,710,0.612068965517241
"255","E07000238","Wychavon",750,410,0.546666666666667
"256","E07000239","Wyre Forest",1030,580,0.563106796116505
"257","E08000001","Bolton",4002,2748,0.686656671664168
"258","E08000002","Bury",2433,1508,0.619810933004521
"259","E08000003","Manchester",7466,5521,0.739485668363247
"260","E08000004","Oldham",3420,2370,0.692982456140351
"261","E08000005","Rochdale",3155,2210,0.700475435816165
"262","E08000006","Salford",2613,1722,0.659012629161883
"263","E08000007","Stockport",4100,2576,0.628292682926829
"264","E08000008","Tameside",2877,1891,0.657281890858533
"265","E08000009","Trafford",3734,2359,0.631762185324049
"266","E08000010","Wigan",4493,2966,0.660137992432673
"267","E08000011","Knowsley",2029,1553,0.765401675702316
"268","E08000012","Liverpool",6397,5169,0.808035016413944
"269","E08000013","St. Helens",2539,1695,0.667585663647105
"270","E08000014","Sefton",4340,2884,0.664516129032258
"271","E08000015","Wirral",5580,3611,0.647132616487455
"272","E08000016","Barnsley",2140,1255,0.586448598130841
"273","E08000017","Doncaster",3060,1739,0.568300653594771
"274","E08000018","Rotherham",2875,1720,0.598260869565217
"275","E08000019","Sheffield",6795,4839,0.712141280353201
"276","E08000020","Gateshead",2257,1457,0.645547186530793
"277","E08000021","Newcastle upon Tyne",2871,2021,0.703935910832463
"278","E08000022","North Tyneside",2744,1624,0.591836734693878
"279","E08000023","South Tyneside",1735,1180,0.680115273775216
"280","E08000024","Sunderland",3477,2446,0.70348001150417
"281","E08000025","Birmingham",18182,13930,0.766142338576614
"282","E08000026","Coventry",4480,3347,0.747098214285714
"283","E08000027","Dudley",5004,3180,0.635491606714628
"284","E08000028","Sandwell",3861,2636,0.682724682724683
"285","E08000029","Solihull",3125,1961,0.62752
"286","E08000030","Walsall",3797,2478,0.652620489860416
"287","E08000031","Wolverhampton",3988,2782,0.697592778335005
"288","E08000032","Bradford",7970,5524,0.693099121706399
"289","E08000033","Calderdale",2360,1520,0.644067796610169
"290","E08000034","Kirklees",5705,3808,0.667484662576687
"291","E08000035","Leeds",8826,5852,0.663041015182416
"292","E08000036","Wakefield",3430,2040,0.594752186588921
"293","Inner London BUA","Inner London BUA",36880,29541,0.801
"294","Outer London BUA","Outer London BUA",88005,71988,0.818
